"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.031507208E0,-1.597320445E-2,1.445110112E-2,-9.914948165E-2,1.014622949E-1
9.041458208E0,4.913232587E-3,-1.144153923E-2,-1.173957181E-1,1.180542388E-1
9.051410208E0,4.332231313E-2,-1.032530576E-2,-8.193118572E-2,9.325317125E-2
9.061361208E0,3.247653209E-2,-8.706504107E-3,-8.960974932E-2,9.571016416E-2
9.071313208E0,7.511296682E-3,-4.767205685E-2,-9.397235692E-2,1.056401839E-1
9.081265208E0,-4.793868989E-2,-5.816283882E-2,-1.295041323E-2,7.647710121E-2
9.091216208E0,-7.724595800E-2,-1.558779985E-2,1.290585744E-1,1.512151883E-1
9.101168208E0,-3.850391507E-2,-1.497705817E-2,2.197570753E-1,2.236068780E-1
9.111119208E0,4.263153769E-2,-4.022913605E-2,2.897020537E-1,2.955725144E-1
9.121071208E0,5.225130379E-2,2.018400371E-2,3.188784903E-1,3.237608444E-1
9.131023208E0,3.145630259E-2,6.809462696E-2,2.825760520E-1,2.923621082E-1
9.140974208E0,8.285263382E-2,6.943422407E-2,2.076404750E-1,2.340945050E-1
9.150926208E0,8.222727410E-2,9.629808694E-2,7.277210712E-2,1.460493948E-1
9.160877208E0,8.216869231E-2,9.307890236E-2,-3.449974179E-2,1.288627496E-1
9.170829208E0,7.213987693E-2,9.826099724E-2,-8.413967907E-2,1.481177606E-1
9.180776583E0,4.064063385E-2,9.869135231E-2,-9.980612397E-2,1.461263375E-1
9.190728583E0,1.069167037E-2,9.256727099E-2,-3.515170634E-2,9.959243914E-2
9.200680583E0,1.831066545E-2,5.520999491E-2,5.892648518E-2,8.279948468E-2
9.210631583E0,4.161467034E-2,-2.135403156E-2,5.736937165E-2,7.402040432E-2
9.220583583E0,2.351636846E-2,-7.976391524E-2,2.464016676E-2,8.673199858E-2
9.230534583E0,-1.178232227E-2,-1.035340163E-1,5.975854397E-3,1.043734951E-1
9.240486583E0,-3.415000521E-2,-8.607686162E-2,2.281992853E-2,9.537399069E-2
9.250438583E0,-2.826880261E-2,-6.477311611E-2,3.066455305E-2,7.703892903E-2
9.260389583E0,-6.016346365E-3,-6.193136930E-2,5.221680522E-2,8.122983242E-2
9.270341583E0,4.551947750E-3,-7.015372396E-2,4.357286632E-2,8.270949095E-2
9.280292583E0,-6.490153559E-3,-7.014202952E-2,4.186898768E-2,8.194533866E-2
9.290244583E0,-4.565564454E-2,-4.983903497E-2,-1.699200869E-2,6.969286652E-2
9.300196583E0,-5.970833100E-2,-4.551209539E-2,-3.878808975E-2,8.450415093E-2
9.310147583E0,-7.219557166E-2,-1.800971657E-2,-6.185769439E-3,7.466467841E-2
9.320099583E0,-8.698098734E-2,1.031361133E-2,2.102249444E-2,9.007778866E-2
9.330050583E0,-7.929051004E-2,2.529797852E-2,6.367033124E-2,1.047897122E-1
9.340002583E0,-7.686482918E-2,4.252416819E-2,1.000353348E-1,1.331299180E-1
9.349953583E0,-4.338206436E-2,7.661606669E-2,9.911732197E-2,1.325755207E-1
9.359905583E0,2.283461966E-2,1.066175455E-1,6.254006445E-2,1.256979734E-1
9.369857583E0,7.770814385E-2,1.016851267E-1,-4.436048627E-2,1.354484159E-1
9.379808583E0,1.057016888E-1,8.518633068E-2,-1.614381158E-1,2.109308493E-1
9.389760583E0,1.203410703E-1,4.508817226E-2,-2.350335109E-1,2.678724841E-1
9.399711583E0,1.325070795E-1,4.879413754E-2,-2.237349361E-1,2.645681682E-1
9.409663583E0,1.284993614E-1,6.674801320E-2,-1.167794216E-1,1.860236986E-1
9.419615583E0,1.061881040E-1,6.447110742E-2,2.343271673E-2,1.264180737E-1
9.429566583E0,1.193086712E-1,1.277441204E-2,1.463312495E-1,1.892368336E-1
9.439518583E0,9.308763664E-2,-1.200959623E-2,1.939965820E-1,2.155091932E-1
9.449469583E0,-1.793304496E-3,-4.222976089E-2,1.436204803E-1,1.497110918E-1
9.459421583E0,-8.697192416E-2,-3.335631877E-2,7.405206263E-2,1.189977629E-1
9.469372583E0,-9.416615557E-2,-2.256528229E-2,-6.181676388E-3,9.702922210E-2
9.479324583E0,-4.342993844E-2,2.267842591E-3,-8.919167340E-2,9.922931657E-2
9.489276583E0,1.228861805E-2,1.820939898E-2,-1.035191059E-1,1.058243716E-1
9.499227583E0,7.181217704E-2,5.584880322E-2,-5.088364005E-2,1.042363776E-1
9.509179583E0,8.467448004E-2,9.240354896E-2,1.849883616E-2,1.266901352E-1
9.519130583E0,7.337528396E-2,8.689254820E-2,7.924789846E-2,1.386162928E-1
9.529082583E0,7.061627526E-2,6.093324959E-2,1.050411361E-1,1.404747647E-1
9.539034583E0,4.347170949E-2,2.512051553E-2,1.114485151E-1,1.222358431E-1
9.548985583E0,-1.798873968E-2,1.060977280E-2,1.325686580E-1,1.342036181E-1
9.558937583E0,-7.317925606E-2,1.431486100E-2,1.859934980E-1,2.003838817E-1
9.568888583E0,-1.936780550E-3,4.574393749E-2,2.587755454E-1,2.627946761E-1
9.578840583E0,1.495724342E-1,9.913691014E-2,2.720376152E-1,3.258903253E-1
9.588791583E0,3.175896178E-1,1.544887000E-1,2.287027305E-1,4.207551102E-1
9.598743583E0,3.687587482E-1,2.163867402E-1,1.561621732E-1,4.551844242E-1
9.608695583E0,3.068622794E-1,2.734795386E-1,1.013585597E-1,4.233545490E-1
9.618646583E0,2.601545381E-1,2.503897610E-1,6.906731129E-3,3.611414114E-1
9.628598583E0,2.236961618E-1,1.673902890E-1,-1.539098257E-1,3.189791781E-1
9.638549583E0,1.744784300E-1,7.260692328E-2,-2.443060255E-1,3.088687779E-1
9.648501583E0,9.255886562E-2,3.362470597E-2,-2.720352763E-1,2.893111750E-1
9.658453583E0,-3.084771708E-4,1.382808030E-2,-2.883519316E-1,2.886834727E-1
9.668404583E0,-8.008814335E-2,-5.195806593E-2,-2.969742358E-1,3.119414176E-1
9.678356583E0,-1.437554779E-1,-1.542945725E-1,-2.970543426E-1,3.642989638E-1
9.688307583E0,-2.768773190E-1,-2.265918857E-1,-2.638287091E-1,4.445340484E-1
9.698259583E0,-4.099959442E-1,-3.124430448E-1,-1.980808622E-1,5.522258220E-1
9.708210583E0,-4.544696106E-1,-4.024872422E-1,-1.399677247E-1,6.230004583E-1
9.718162583E0,-4.237753464E-1,-4.502291733E-1,-1.065386081E-1,6.274092187E-1
9.728114583E0,-3.218084205E-1,-3.949797097E-1,-1.148907709E-1,5.222734148E-1
9.738065583E0,-1.915175819E-1,-3.446959940E-1,-1.103334510E-1,4.094725666E-1
9.748017583E0,-1.999533233E-1,-2.362599644E-1,2.554005325E-2,3.105678615E-1
9.757968583E0,-2.658311978E-1,-1.279940888E-1,1.183078837E-1,3.178764978E-1
9.767920583E0,-1.708974124E-1,-6.149312049E-2,2.341909271E-1,2.963658546E-1
9.777872583E0,-3.293813322E-2,7.510719270E-2,2.511437595E-1,2.641953802E-1
9.787823583E0,1.454151004E-1,2.218193883E-1,2.182555103E-1,3.434892433E-1
9.797775583E0,3.226503830E-1,3.935927501E-1,2.697390747E-1,5.760014679E-1
9.807726583E0,4.263084333E-1,5.639984483E-1,2.568605822E-1,7.522037548E-1
9.817678583E0,4.441407965E-1,5.144067505E-1,1.024133974E-1,6.872873170E-1
9.827629583E0,4.467396646E-1,4.266397512E-1,-2.405369103E-2,6.182041615E-1
9.837581583E0,4.168791768E-1,4.004097265E-1,-6.258216441E-2,5.814058174E-1
9.847533583E0,3.961678274E-1,3.613307378E-1,-7.608864784E-2,5.415702464E-1
9.857484583E0,3.664411677E-1,2.506976169E-1,-3.227253735E-2,4.451628255E-1
9.867436583E0,2.896998244E-1,1.923754415E-1,1.325253886E-1,3.721522234E-1
9.877387583E0,2.339857264E-1,1.867980748E-1,2.475915760E-1,3.885156746E-1
9.887339583E0,2.687762210E-1,1.409626284E-1,2.651209438E-1,4.029891245E-1
9.897291583E0,2.971805329E-1,1.236458069E-1,2.009594464E-1,3.794591596E-1
9.907242583E0,2.676007845E-1,1.230675173E-1,1.569766903E-1,3.337626027E-1
9.917194583E0,2.163769096E-1,1.283019447E-1,1.227389038E-1,2.799021160E-1
9.927145583E0,1.527805822E-1,6.800457984E-2,7.549106240E-2,1.834814150E-1
9.937097583E0,8.587304961E-2,-3.198105365E-2,1.809186995E-2,9.340387679E-2
9.947048583E0,1.299481552E-2,-1.263714865E-1,3.927106977E-2,1.329693000E-1
9.957000583E0,-1.493862004E-1,-1.610776350E-1,2.495767057E-2,2.210998116E-1
9.966952583E0,-2.948577630E-1,-2.265383837E-1,1.286679804E-2,3.720568426E-1
9.976903583E0,-3.668515326E-1,-2.739791831E-1,2.400282025E-2,4.584983917E-1
9.986855583E0,-3.912045280E-1,-3.438981414E-1,-6.303298473E-2,5.246713939E-1
9.996806583E0,-4.083722455E-1,-3.858671165E-1,-1.211063612E-1,5.747417448E-1
1.000675858E1,-4.856858119E-1,-3.664710250E-1,-8.435778022E-2,6.142539826E-1
1.001670958E1,-5.419697942E-1,-3.719519126E-1,-1.591670573E-2,6.575202085E-1
1.002666158E1,-4.996806841E-1,-4.224893975E-1,-9.161417484E-3,6.544173046E-1
1.003661358E1,-4.415420381E-1,-4.561319375E-1,-2.365315676E-2,6.352756785E-1
1.004656458E1,-4.550139864E-1,-4.018039951E-1,-9.650244713E-3,6.071056790E-1
1.005651658E1,-4.391503442E-1,-3.069317517E-1,4.908503652E-2,5.380236666E-1
1.006646758E1,-2.893965184E-1,-2.466636229E-1,6.603377581E-2,3.859452646E-1
1.007641958E1,-1.619033715E-1,-1.780392382E-1,-3.462487221E-2,2.431245644E-1
1.008637158E1,-1.017996591E-1,-1.167285508E-1,-1.353694743E-1,2.057027460E-1
1.009632258E1,-1.145239678E-1,-7.538522780E-2,-1.599423981E-1,2.106661873E-1
1.010627458E1,-6.955800232E-2,-2.637591273E-2,-1.902853543E-1,2.043098639E-1
1.011622558E1,5.317169208E-2,3.461142361E-2,-1.109965253E-1,1.278491616E-1
1.012617758E1,1.335127641E-1,1.470928493E-1,1.465253770E-2,1.991900132E-1
1.013612858E1,1.985489318E-1,2.321476176E-1,9.725206017E-2,3.205809693E-1
1.014608058E1,2.944387734E-1,2.874663708E-1,1.853924042E-1,4.513329693E-1
1.015603258E1,4.172962660E-1,3.461452264E-1,1.955034095E-1,5.763456207E-1
1.016598358E1,5.633995472E-1,4.114823064E-1,1.286609638E-1,7.094296173E-1
1.017593558E1,6.331028163E-1,5.365311527E-1,4.088490129E-2,8.308769036E-1
1.018588671E1,6.844544528E-1,5.886839309E-1,-4.516564786E-2,9.039173659E-1
1.019583871E1,7.569277672E-1,5.850232816E-1,-1.028677261E-1,9.621713225E-1
1.020579071E1,7.290261698E-1,5.816813055E-1,-8.113537967E-2,9.361705225E-1
1.021574171E1,5.875047668E-1,5.154762062E-1,-3.204098761E-2,7.822430537E-1
1.022569371E1,4.436469992E-1,4.008354038E-1,4.145442009E-2,5.993414300E-1
1.023564471E1,3.422445488E-1,2.835616001E-1,6.967308283E-2,4.498809295E-1
1.024559671E1,2.790835831E-1,2.013500404E-1,7.621494770E-2,3.524744011E-1
1.025554771E1,2.294709816E-1,1.367564338E-1,5.861950636E-2,2.734876599E-1
1.026549971E1,1.763933200E-1,7.137696147E-2,1.595822096E-2,1.909553319E-1
1.027545171E1,1.221668268E-1,1.812344491E-2,-1.034372449E-2,1.239362153E-1
1.028540271E1,1.337917128E-1,3.725845814E-2,8.020859599E-2,1.603802793E-1
1.029535471E1,2.260000744E-1,1.169472367E-1,2.156032133E-1,3.335227659E-1
1.030530571E1,2.722522811E-1,1.891612270E-1,2.814732671E-1,4.348913364E-1
1.031525771E1,2.424331623E-1,1.682270256E-1,2.945289302E-1,4.169190102E-1
1.032520971E1,1.718204685E-1,8.223260969E-2,2.563659078E-1,3.193868409E-1
1.033516071E1,1.476054674E-2,1.112257361E-2,1.403472090E-1,1.415589081E-1
1.034511271E1,-8.353673978E-2,-7.719377160E-2,7.761418641E-2,1.376997720E-1
1.035506371E1,-1.662345320E-1,-1.871606022E-1,8.291761100E-2,2.637012341E-1
1.036501571E1,-2.696336056E-1,-2.267433286E-1,1.241346341E-1,3.735294174E-1
1.037496671E1,-3.010775194E-1,-2.404547569E-1,1.473510039E-1,4.125269459E-1
1.038491871E1,-3.365675602E-1,-2.944789365E-1,1.078577399E-1,4.600313671E-1
1.039487071E1,-4.002569680E-1,-3.351469061E-1,-1.550272286E-2,5.222733226E-1
1.040482171E1,-4.652141983E-1,-3.931778902E-1,-1.283686030E-1,6.224882343E-1
1.041477371E1,-5.249905763E-1,-4.224797496E-1,-1.948116839E-1,7.014669174E-1
1.042472471E1,-5.326461896E-1,-4.459364399E-1,-2.418402547E-1,7.355664351E-1
1.043467671E1,-5.199741769E-1,-4.846607950E-1,-3.026612377E-1,7.725755987E-1
1.044462771E1,-4.686669061E-1,-5.092389813E-1,-3.119355065E-1,7.591289542E-1
1.045457971E1,-4.538858758E-1,-4.527332434E-1,-2.203985149E-1,6.779050695E-1
1.046453171E1,-4.711776274E-1,-3.943379778E-1,-1.298111111E-1,6.279822623E-1
1.047448271E1,-4.576572933E-1,-4.125555629E-1,-6.722368419E-2,6.198155486E-1
1.048443471E1,-4.865992932E-1,-4.065425786E-1,-3.155859232E-2,6.348635169E-1
1.049438571E1,-5.079288395E-1,-3.578490132E-1,-6.943100810E-2,6.251945995E-1
1.050433771E1,-4.692894518E-1,-3.136925948E-1,-1.012392765E-1,5.734849821E-1
1.051428971E1,-3.026530699E-1,-2.401264358E-1,-1.152837038E-2,3.865132458E-1
1.052424071E1,-9.062648876E-2,-9.430564821E-2,7.413216949E-2,1.503405943E-1
1.053419271E1,1.123467570E-2,5.815055966E-2,8.560616076E-2,1.040966872E-1
1.054414371E1,1.908567734E-2,8.838563472E-2,9.987044334E-2,1.347233794E-1
1.055409571E1,-4.238208085E-2,3.383345157E-2,1.353928632E-1,1.458498221E-1
1.056404671E1,-7.771654923E-2,1.601640075E-2,1.457839501E-1,1.659799603E-1
1.057399871E1,-6.780858848E-2,4.656839490E-2,1.941614735E-1,2.108679631E-1
1.058395071E1,1.388669863E-2,7.975806803E-2,2.129041386E-1,2.277770007E-1
1.059390171E1,1.309972553E-1,1.230298027E-1,1.834330022E-1,2.567961829E-1
1.060385371E1,2.381260485E-1,1.941380847E-1,1.407892585E-1,3.379574325E-1
1.061380471E1,3.184820857E-1,2.603884998E-1,1.027484429E-1,4.240168065E-1
1.062375671E1,4.341737058E-1,2.931419706E-1,5.795760155E-3,5.239013386E-1
1.063370771E1,5.897885431E-1,3.419375700E-1,-6.472984672E-2,6.848078419E-1
1.064365971E1,6.636100792E-1,4.189889619E-1,-1.756848568E-1,8.042358213E-1
1.065361171E1,7.004800630E-1,4.213304794E-1,-2.320181018E-1,8.497200074E-1
1.066356271E1,7.115826830E-1,4.631214067E-1,-1.958244216E-1,8.713085310E-1
1.067351471E1,6.338487748E-1,5.136407652E-1,-1.506125808E-1,8.296235619E-1
1.068346571E1,5.667422177E-1,4.671396133E-1,-1.383480459E-1,7.473662699E-1
1.069341771E1,4.835938609E-1,4.084487709E-1,-1.486555177E-1,6.502244872E-1
1.070336971E1,3.603854623E-1,3.916166836E-1,-1.444741738E-1,5.514654071E-1
1.071332071E1,2.485968220E-1,3.677685222E-1,-1.384626514E-1,4.650010448E-1
1.072327271E1,1.712789067E-1,3.017642748E-1,-1.529660851E-1,3.792054386E-1
1.073322371E1,1.580015610E-1,2.008442563E-1,-1.675583965E-1,3.055793265E-1
1.074317571E1,1.226133713E-1,1.359831396E-1,-1.111017752E-1,2.141706271E-1
1.075312671E1,8.960170940E-2,8.939427942E-2,5.607479811E-4,1.265706046E-1
1.076307871E1,9.287278801E-2,2.948166132E-3,1.185867959E-1,1.506548194E-1
1.077303071E1,7.833182249E-2,-1.016746017E-1,1.893930691E-1,2.287866554E-1
1.078298171E1,1.559163708E-2,-1.696584240E-1,2.058249146E-1,2.671908970E-1
1.079293371E1,-6.151462728E-2,-1.879736575E-1,2.441937590E-1,3.142431180E-1
1.080288471E1,-1.671205862E-1,-1.908671522E-1,2.608419514E-1,3.638654748E-1
1.081283671E1,-2.891111743E-1,-2.097732469E-1,2.552607840E-1,4.390309261E-1
1.082278771E1,-3.075511911E-1,-2.332012859E-1,1.978224152E-1,4.337099063E-1
1.083273971E1,-2.457655636E-1,-2.373557326E-1,1.757608706E-1,3.842269378E-1
1.084269171E1,-1.886434196E-1,-1.670514429E-1,1.837838352E-1,3.118798204E-1
1.085264271E1,-1.589787221E-1,-6.956169337E-2,1.666210878E-1,2.405735858E-1
1.086259471E1,-1.298239750E-1,-2.521143973E-2,1.340825021E-1,1.883294946E-1
1.087254571E1,-6.749269266E-2,-4.070246816E-3,9.110780597E-2,1.134568763E-1
1.088249771E1,-3.726859940E-2,1.762087673E-2,6.333528578E-2,7.556984996E-2
1.089244871E1,-4.765245041E-2,2.860340953E-2,1.801644087E-2,5.842519327E-2
1.090240071E1,-7.150035599E-2,-1.369622558E-2,-5.890309632E-2,9.364540703E-2
1.091235271E1,-9.788611762E-2,-6.054996461E-2,-1.369821364E-1,1.789192441E-1
1.092230371E1,-1.256010427E-1,-4.648507208E-2,-1.904736346E-1,2.328447752E-1
1.093225571E1,-7.903023586E-2,-9.156564295E-2,-2.310977501E-1,2.608375265E-1
1.094220671E1,-5.543880377E-2,-1.180318952E-1,-2.228672093E-1,2.582146050E-1
1.095215871E1,-7.367146371E-2,-9.017312855E-2,-1.808760148E-1,2.151158070E-1
1.096210971E1,-4.975520052E-2,-9.091981798E-2,-7.289372921E-2,1.267102563E-1
1.097206171E1,2.034164099E-2,-9.776924640E-2,3.611240387E-3,9.992821902E-2
1.098201371E1,2.783197906E-2,-8.432912886E-2,-3.477923870E-3,8.887135077E-2
1.099196471E1,-1.549429921E-2,-1.164747816E-1,-3.512422442E-2,1.226383268E-1
1.100191671E1,-8.615325915E-2,-9.824959517E-2,-4.475283444E-2,1.381237967E-1
1.101186771E1,-1.194901725E-1,-4.706803948E-2,-6.658633769E-2,1.446618195E-1
1.102181971E1,-6.082361430E-2,-2.841162086E-3,-3.903016448E-2,7.232522380E-2
1.103177171E1,3.576230183E-2,8.674344420E-2,5.573215127E-2,1.091303809E-1
1.104172271E1,1.124642861E-1,1.776468900E-1,1.149890041E-1,2.396437027E-1
1.105167471E1,1.310356460E-1,2.208595678E-1,1.075566083E-1,2.784200302E-1
1.106162571E1,1.246763056E-1,1.962436670E-1,9.592649639E-2,2.515107368E-1
1.107157771E1,9.242693782E-2,1.789502344E-1,7.233648956E-2,2.140058245E-1
1.108152871E1,9.958528195E-2,1.339252120E-1,6.322418869E-2,1.784670525E-1
1.109148071E1,1.068603146E-1,1.062579417E-1,8.487467408E-2,1.729554489E-1
1.110143271E1,1.160489216E-1,7.533055633E-2,1.438941300E-1,1.996185502E-1
1.111138371E1,1.017777320E-1,4.087437630E-2,1.684056580E-1,2.009723539E-1
1.112133571E1,4.359000597E-2,-7.878538370E-3,1.242755520E-1,1.319339714E-1
1.113128671E1,1.365778014E-2,-6.688103735E-2,3.920324206E-2,7.871786522E-2
1.114123871E1,-1.056780076E-2,-9.551017463E-2,-6.320898592E-2,1.150184671E-1
1.115118971E1,-1.385506885E-2,-1.052878886E-1,-1.338895440E-1,1.708915224E-1
1.116114171E1,4.288351614E-2,-9.063476622E-2,-1.276891565E-1,1.623520172E-1
1.117109371E1,1.017433065E-1,-5.866336048E-2,-7.692538440E-2,1.403944623E-1
1.118104808E1,9.899652215E-2,6.567300260E-3,-1.344976544E-2,1.001216112E-1
1.119100008E1,7.075989749E-2,5.860898137E-2,5.653321981E-2,1.078794732E-1
1.120095108E1,2.655746877E-2,8.447618634E-2,2.793975055E-2,9.285555916E-2
1.121090308E1,-1.110267481E-2,5.433320493E-2,-7.870761573E-2,9.628216512E-2
1.122085408E1,-7.345645063E-2,5.685890973E-2,-1.679653627E-1,1.919404825E-1
1.123080608E1,-1.161676201E-1,7.594129801E-2,-2.155067343E-1,2.563301566E-1
1.124075808E1,-8.320067106E-2,7.629037678E-2,-1.955952108E-1,2.258319281E-1
1.125070908E1,-3.466412164E-3,9.103734702E-2,-1.207526046E-1,1.512646888E-1
1.126066108E1,3.875695333E-2,9.947283268E-2,5.973515511E-3,1.069234715E-1
1.127061208E1,4.349411163E-2,7.142578572E-2,1.533672041E-1,1.746850878E-1
1.128056408E1,4.114400603E-2,1.185903043E-2,2.091315150E-1,2.134700363E-1
1.129051608E1,1.733226182E-2,-5.074301451E-2,1.990193403E-1,2.061163716E-1
1.130046708E1,9.997715503E-3,-1.193779242E-1,2.130818939E-1,2.444482289E-1
1.131041908E1,1.103915943E-2,-1.593003738E-1,2.919707733E-1,3.327843215E-1
1.132037008E1,-3.182657752E-2,-1.482026508E-1,4.008196163E-1,4.285245869E-1
1.133032208E1,-4.188490307E-2,-1.594509396E-1,4.548730320E-1,4.838268517E-1
1.134027308E1,-6.505922768E-3,-1.624417904E-1,4.131128025E-1,4.439502786E-1
1.135022508E1,-2.345773185E-2,-1.237264985E-1,2.747618330E-1,3.022458874E-1
1.136017708E1,-5.518214755E-2,-7.495633453E-2,1.334486639E-1,1.627023891E-1
1.137012808E1,-4.598021982E-2,3.124781281E-2,1.147457600E-2,5.676506245E-2
1.138008008E1,3.580451142E-3,1.318061811E-1,-6.751312137E-2,1.481340965E-1
1.139003108E1,8.211606737E-2,1.858233440E-1,-1.101960415E-1,2.311201663E-1
1.139998308E1,1.301178341E-1,2.171790379E-1,-1.099358404E-1,2.760131777E-1
1.140993408E1,1.196859628E-1,2.126819444E-1,-1.178903925E-1,2.710285664E-1
1.141988608E1,1.309116302E-1,1.439321369E-1,-1.480690420E-1,2.444969450E-1
1.142983808E1,6.904390415E-2,1.274605304E-1,-1.357472044E-1,1.985964527E-1
1.143978908E1,-8.637086693E-3,6.396853924E-2,-1.176313609E-1,1.341779056E-1
1.144974108E1,-7.182390802E-4,-4.883389860E-2,-1.444355822E-1,1.524693507E-1
1.145969208E1,3.763779625E-3,-5.674839735E-2,-1.904408902E-1,1.987518033E-1
1.146964408E1,-1.652722813E-2,-3.428631842E-2,-2.001905376E-1,2.037767215E-1
1.147959508E1,1.854082648E-2,-2.681094557E-2,-1.732910067E-1,1.763302641E-1
1.148954708E1,8.602717856E-2,-1.560621858E-2,-1.621011901E-1,1.841766145E-1
1.149949908E1,1.017437451E-1,3.154865205E-3,-1.888369989E-1,2.145254181E-1
1.150945008E1,6.040875435E-2,1.295245975E-2,-1.965629250E-1,2.060436053E-1
1.151940208E1,1.793207651E-2,1.370353460E-2,-2.005361080E-1,2.018020734E-1
1.152935308E1,1.689169239E-3,-2.094180286E-2,-1.829143542E-1,1.841170100E-1
1.153930508E1,-6.242341250E-3,-3.113466918E-2,-1.146475267E-1,1.189638173E-1
1.154925608E1,-2.892551802E-2,-1.452214479E-2,-2.060383379E-2,3.836790650E-2
1.155920808E1,-4.812399181E-2,-9.933834672E-3,6.928716660E-2,8.494298743E-2
1.156916008E1,-8.888732582E-2,5.256646872E-4,1.493291169E-1,1.737826751E-1
1.157911108E1,-7.297071146E-2,-1.685372204E-2,2.032638341E-1,2.166216954E-1
1.158906308E1,-3.265973266E-2,-1.952940792E-2,2.146887088E-1,2.180350834E-1
1.159901408E1,-7.493864670E-3,5.041878641E-2,2.391733396E-1,2.445446757E-1
1.160896608E1,4.751633819E-2,1.017573398E-1,2.352568746E-1,2.606878510E-1
1.161891708E1,7.312822083E-2,8.784856796E-2,2.380068201E-1,2.640309716E-1
1.162886908E1,5.475584898E-2,7.242419779E-2,2.238659137E-1,2.415769334E-1
1.163882108E1,3.248736771E-2,3.987771839E-2,1.985702741E-1,2.051239022E-1
1.164877208E1,-4.802208580E-4,-2.229397148E-2,1.481193280E-1,1.497884746E-1
1.165872408E1,-1.686030015E-2,-4.820035279E-2,9.610308230E-2,1.088271389E-1
1.166867508E1,-1.901618684E-2,-4.641227424E-2,7.075774133E-2,8.673161200E-2
1.167862708E1,-5.391626190E-3,-3.738300383E-2,7.025663495E-2,7.976561517E-2
1.168857808E1,3.273574647E-2,-2.434254348E-2,9.128029883E-2,9.998140564E-2
1.169853008E1,4.047236195E-2,-6.790371537E-3,6.302655280E-2,7.520949132E-2
1.170848208E1,5.831197936E-2,-2.242699564E-3,1.386667192E-2,5.998000691E-2
1.171843308E1,6.726936556E-2,3.405681521E-2,-2.982079983E-2,8.108214543E-2
1.172838508E1,7.129986959E-2,9.278858811E-2,-1.140119344E-1,1.633772159E-1
1.173833608E1,9.098475862E-2,1.365336549E-1,-1.924090630E-1,2.528654044E-1
1.174828808E1,9.815212939E-2,1.600599271E-1,-2.881847012E-1,3.439526752E-1
1.175824008E1,8.454607883E-2,1.497740901E-1,-3.025793767E-1,3.480439580E-1
1.176819108E1,8.600662194E-2,1.431877863E-1,-2.601016939E-1,3.091161146E-1
1.177814308E1,5.847027445E-2,1.195816997E-1,-1.644190264E-1,2.115470920E-1
1.178809408E1,3.236459445E-2,5.599819958E-2,-6.892054617E-2,9.451617330E-2
1.179804608E1,1.474943703E-2,-2.522430360E-2,8.197211623E-3,3.034807512E-2
1.180799708E1,-7.451125178E-3,-9.772890061E-2,5.185310841E-2,1.108837325E-1
1.181794908E1,-4.064182157E-2,-1.243834332E-1,1.042856759E-1,1.673275181E-1
1.182790108E1,-8.490414770E-2,-1.236390826E-1,1.743142694E-1,2.299582605E-1
1.183785208E1,-5.792750666E-2,-1.246032885E-1,2.234952003E-1,2.623579236E-1
1.184780408E1,-2.014038714E-2,-1.003347123E-1,2.332606351E-1,2.547218357E-1
1.185775508E1,5.281384248E-2,-7.096677929E-2,1.841411000E-1,2.042878617E-1
1.186770708E1,7.728319746E-2,-2.251470387E-2,9.926993430E-2,1.278050248E-1
1.187765808E1,3.760773791E-2,6.674567431E-2,3.260699809E-2,8.326189593E-2
1.188761008E1,-3.035459580E-2,1.098440391E-1,-1.359536111E-2,1.147691084E-1
1.189756208E1,-6.926671961E-2,7.072207332E-2,-4.599712193E-2,1.091568840E-1
1.190751308E1,-5.996962845E-2,1.558663040E-2,-3.852438033E-2,7.296182059E-2
1.191746508E1,-5.912622241E-2,3.469503880E-2,4.153277278E-2,8.015377164E-2
