"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.525926833E0,-2.048990664E0,-9.455757549E-1,4.165929483E0,4.737873438E0
9.535877833E0,-1.862287899E0,-9.161718616E-1,4.986210809E0,5.400905973E0
9.545829833E0,-1.416657561E0,-7.825267312E-1,5.954340736E0,6.170367925E0
9.555780833E0,-8.860274184E-1,-5.466886434E-1,7.195629190E0,7.270556547E0
9.565732833E0,-1.844299525E-1,-2.009076986E-1,8.146088247E0,8.150652247E0
9.575683833E0,5.616174620E-1,8.274394870E-2,8.691614757E0,8.710133628E0
9.585635833E0,1.092679129E0,5.892180741E-2,9.020325340E0,9.086456333E0
9.595586833E0,1.237510568E0,-8.594179094E-2,9.711887230E0,9.790790160E0
9.605537833E0,1.077610270E0,-7.182836652E-2,1.067172990E1,1.072623989E1
9.615490500E0,5.824978691E-1,2.083129048E-1,1.128753994E1,1.130447946E1
9.625441500E0,-1.651721478E-2,7.005426282E-1,1.164702793E1,1.166808863E1
9.635393500E0,-6.801697594E-1,1.663861467E0,1.170823307E1,1.184541209E1
9.645344500E0,-1.531512079E0,2.926114528E0,1.116993138E1,1.164796302E1
9.655296500E0,-2.466832110E0,4.229831949E0,1.033624239E1,1.143742304E1
9.665247500E0,-3.028547221E0,5.216380606E0,9.391137046E0,1.116136998E1
9.675199500E0,-3.276901274E0,5.623463175E0,8.382570698E0,1.061267693E1
9.685150500E0,-3.256861112E0,5.373065520E0,7.388907734E0,9.699120315E0
9.695101500E0,-3.125517445E0,4.905176001E0,6.528060765E0,8.743293902E0
9.705053500E0,-2.982032036E0,4.432357864E0,5.928681400E0,7.980449514E0
9.715004500E0,-2.784149394E0,4.027058111E0,5.611326694E0,7.446856528E0
9.724956500E0,-2.527910956E0,3.556161954E0,5.167297908E0,6.762957143E0
9.734907500E0,-2.260648177E0,3.121346042E0,4.784074318E0,6.143345861E0
9.744859500E0,-1.934848922E0,2.829406843E0,4.483728577E0,5.643846684E0
9.754810500E0,-1.628557440E0,2.625453622E0,4.102763182E0,5.135939231E0
9.764762500E0,-1.382793996E0,2.491777502E0,3.531254570E0,4.537712330E0
9.774713500E0,-1.246898857E0,2.344735231E0,2.997566918E0,4.004740627E0
9.784665500E0,-1.243467126E0,2.276601135E0,2.500282862E0,3.602851317E0
9.794616500E0,-1.298782079E0,2.067565222E0,2.018268224E0,3.167817460E0
9.804567500E0,-1.271960608E0,1.896891137E0,1.738551461E0,2.870303286E0
9.814519500E0,-1.205126056E0,1.666252101E0,1.495314891E0,2.542575760E0
9.824470500E0,-1.237749427E0,1.446561684E0,1.131098844E0,2.214486158E0
9.834422500E0,-1.272544160E0,1.224913034E0,7.466245347E-1,1.917610173E0
9.844373500E0,-1.194935529E0,9.725679642E-1,2.719060528E-1,1.564510232E0
9.854325500E0,-1.137572589E0,6.406890669E-1,-2.709003317E-1,1.333394490E0
9.864276500E0,-1.076874105E0,2.431865761E-1,-7.434448189E-1,1.330979995E0
9.874228500E0,-8.956226993E-1,-2.445571634E-1,-9.689444447E-1,1.341939478E0
9.884179500E0,-5.780338123E-1,-8.391938522E-1,-9.717914540E-1,1.408100863E0
9.894130500E0,-2.847997481E-1,-1.431858860E0,-8.368868333E-1,1.682768630E0
9.904082500E0,-5.749391735E-2,-2.038701027E0,-5.958874083E-1,2.124779807E0
9.914033500E0,2.447012973E-1,-2.780800109E0,-1.686763841E-1,2.796637212E0
9.923985500E0,5.796882820E-1,-3.579818619E0,3.007760954E-1,3.638901773E0
9.933936500E0,9.460613662E-1,-4.459615245E0,5.862266386E-1,4.596396623E0
9.943888500E0,1.307746153E0,-5.460438125E0,8.478421766E-1,5.678505161E0
9.953839500E0,1.751135253E0,-6.549931106E0,9.690970570E-1,6.848884674E0
9.963791500E0,2.276767488E0,-7.751277230E0,9.306633085E-1,8.132164723E0
9.973742500E0,2.550261353E0,-8.639651721E0,7.215797406E-1,9.037040010E0
9.983694500E0,2.555079751E0,-9.081524638E0,4.413349736E-1,9.444432161E0
9.993645500E0,2.478058472E0,-9.227226727E0,-4.261099935E-2,9.554281897E0
1.000359650E1,2.266493053E0,-9.068640298E0,-6.516411942E-1,9.370264877E0
1.001354850E1,1.981768734E0,-8.648582758E0,-1.259182103E0,8.961636603E0
1.002349950E1,1.540817923E0,-8.053846081E0,-1.789080759E0,8.392816365E0
1.003345150E1,1.198541799E0,-7.444569134E0,-2.266262088E0,7.873630414E0
1.004340250E1,1.007742182E0,-7.046680727E0,-2.710456350E0,7.616943429E0
1.005335450E1,9.842933857E-1,-6.800536337E0,-2.955113794E0,7.479894750E0
1.006330550E1,1.020245868E0,-6.626146638E0,-3.025213138E0,7.355177458E0
1.007325750E1,1.175367529E0,-6.560333303E0,-2.884490538E0,7.262213680E0
1.008320850E1,1.613699958E0,-6.788762383E0,-2.637170273E0,7.459623938E0
1.009316050E1,2.080269760E0,-6.839465929E0,-2.545146793E0,7.588385116E0
1.010311150E1,2.499585873E0,-6.684148094E0,-2.681451822E0,7.623381740E0
1.011306250E1,2.586142207E0,-6.381607309E0,-2.929536318E0,7.482995817E0
1.012301450E1,2.250140730E0,-5.831376130E0,-3.269236159E0,7.053792309E0
1.013296550E1,1.844029091E0,-5.041235447E0,-3.522411826E0,6.420427026E0
1.014291750E1,1.470653674E0,-4.169782214E0,-3.576762865E0,5.687102824E0
1.015286850E1,1.166024848E0,-3.385030617E0,-3.207465003E0,4.806857390E0
1.016282050E1,1.035511779E0,-2.729199600E0,-2.680363655E0,3.962974189E0
1.017277150E1,1.120273017E0,-2.325424363E0,-2.336704665E0,3.481780980E0
1.018272350E1,1.339620495E0,-2.010636292E0,-2.070304935E0,3.181729701E0
1.019267450E1,1.693412710E0,-1.713268539E0,-2.000119051E0,3.131040069E0
1.020262550E1,2.027840993E0,-1.497338612E0,-2.390993139E0,3.474335937E0
1.021257750E1,2.125312909E0,-1.384457822E0,-2.938028814E0,3.881454847E0
1.022252850E1,2.096634362E0,-1.263999332E0,-3.343118652E0,4.143671353E0
1.023248050E1,1.982921221E0,-1.279794416E0,-3.630663668E0,4.330308186E0
1.024243150E1,1.784377844E0,-1.309291426E0,-3.686581761E0,4.299899232E0
1.025238350E1,1.564015582E0,-1.322899943E0,-3.488586268E0,4.045546088E0
1.026233450E1,1.309175505E0,-1.316888859E0,-3.059702940E0,3.579094697E0
1.027228650E1,9.769375885E-1,-1.249808432E0,-2.664104887E0,3.100626230E0
1.028223750E1,5.498458475E-1,-1.171983307E0,-2.388499301E0,2.716763560E0
1.029218950E1,1.316193625E-1,-9.967220812E-1,-2.191139401E0,2.410782121E0
1.030214050E1,-2.911936784E-1,-7.612981224E-1,-1.876805366E0,2.046159078E0
1.031209150E1,-6.206658617E-1,-4.363148466E-1,-1.446039235E0,1.632980780E0
1.032204350E1,-8.729372567E-1,-6.130542487E-2,-1.039954786E0,1.359148176E0
1.033199450E1,-1.162507456E0,2.641394886E-1,-8.531590497E-1,1.465971902E0
1.034194650E1,-1.482362431E0,5.963771126E-1,-8.115648812E-1,1.792122092E0
1.035189750E1,-1.862310411E0,8.963904387E-1,-9.506081611E-1,2.274944343E0
1.036184950E1,-2.321612709E0,1.111203108E0,-1.150405766E0,2.819235950E0
1.037180050E1,-2.797982444E0,1.247474223E0,-1.266267174E0,3.314865043E0
1.038175250E1,-3.165015387E0,1.179731599E0,-1.224173654E0,3.592727401E0
1.039170350E1,-3.387935221E0,1.094703143E0,-9.879104733E-1,3.694921804E0
1.040165550E1,-3.448779008E0,9.681015685E-1,-6.527515805E-1,3.641068788E0
1.041160650E1,-3.276787838E0,7.025485155E-1,-2.151751971E-1,3.358156238E0
1.042155750E1,-2.943773119E0,4.471590927E-1,3.669215530E-1,3.000063809E0
1.043150950E1,-2.680028025E0,3.059242764E-1,7.690983081E-1,2.804933526E0
1.044146050E1,-2.610019897E0,2.537147802E-1,1.100547143E0,2.843902084E0
1.045141250E1,-2.733575072E0,2.853464627E-1,1.318565256E0,3.048355230E0
1.046136350E1,-2.699150174E0,2.018520239E-1,1.531509740E0,3.109932152E0
1.047131550E1,-2.461730415E0,5.397594005E-2,1.862576752E0,3.087429706E0
1.048126650E1,-2.113821668E0,-8.481093943E-2,2.477674602E0,3.257960462E0
1.049121850E1,-1.772673472E0,-5.937408954E-2,3.169693744E0,3.632196987E0
1.050116950E1,-1.547363881E0,-2.463782787E-2,3.986303018E0,4.276161100E0
1.051112050E1,-1.404352680E0,1.883437863E-1,4.758708512E0,4.965177392E0
1.052107250E1,-1.309493886E0,4.035105050E-1,5.600370766E0,5.765565686E0
1.053102350E1,-1.078375670E0,7.298424411E-1,6.502931771E0,6.632019730E0
1.054097550E1,-6.152744365E-1,9.409017831E-1,7.551381977E0,7.634607295E0
1.055092650E1,-2.324116194E-1,1.232211236E0,8.216498664E0,8.311631006E0
1.056087850E1,8.793569148E-2,1.425975099E0,8.588137751E0,8.706161479E0
1.057082950E1,2.976753169E-1,1.657881519E0,8.924562566E0,9.082125231E0
1.058078150E1,4.425161111E-1,1.973914170E0,9.533670529E0,9.745923835E0
1.059073250E1,5.654234147E-1,2.529929414E0,1.008008289E1,1.040808905E1
1.060068450E1,3.698831677E-1,3.217622786E0,1.008350936E1,1.059089566E1
1.061063550E1,-1.260308862E-2,4.012839437E0,9.558696027E0,1.036685627E1
1.062059121E1,-4.962941229E-1,4.709588392E0,8.637920945E0,9.850898889E0
1.063054221E1,-9.478383350E-1,5.122613486E0,7.600269377E0,9.214318263E0
1.064049321E1,-1.258356476E0,5.115138990E0,6.570249596E0,8.421180895E0
1.065044521E1,-1.386497038E0,4.838853958E0,5.747221833E0,7.639858667E0
1.066039621E1,-1.513664038E0,4.437882314E0,5.072502848E0,6.907695954E0
1.067034821E1,-1.485333694E0,4.172596478E0,4.584142812E0,6.374256260E0
1.068029921E1,-1.121783645E0,3.862786435E0,4.157601879E0,5.784908899E0
1.069025121E1,-8.420236123E-1,3.450982824E0,3.693318923E0,5.124342970E0
1.070020221E1,-6.000105724E-1,3.127168114E0,3.258652698E0,4.556095972E0
1.071015421E1,-3.981553325E-1,2.867079284E0,2.874332755E0,4.079272003E0
1.072010521E1,-1.982881460E-1,2.694165423E0,2.687317749E0,3.810449081E0
1.073005721E1,-3.530811936E-2,2.512525762E0,2.587325099E0,3.606699812E0
1.074000821E1,-6.551483542E-2,2.395669742E0,2.415863101E0,3.402928184E0
1.074995921E1,-3.231080738E-1,2.303400679E0,2.136722288E0,3.158422969E0
1.075991121E1,-6.386276311E-1,2.227976567E0,1.906120967E0,3.000836879E0
1.076986221E1,-8.359340295E-1,2.075698114E0,1.574093258E0,2.735887050E0
1.077981421E1,-8.092695567E-1,1.866822415E0,1.163552645E0,2.343885215E0
1.078976521E1,-6.795163330E-1,1.594414963E0,7.750940430E-1,1.898597455E0
1.079971721E1,-5.996223173E-1,1.280621212E0,4.091068751E-1,1.472041456E0
1.080966821E1,-5.696427655E-1,1.007787498E0,1.172980696E-1,1.163566654E0
1.081962021E1,-5.776768398E-1,6.517601851E-1,-1.963097405E-1,8.927706225E-1
1.082957121E1,-6.076324180E-1,2.561723650E-1,-3.889830977E-1,7.656038703E-1
1.083952321E1,-6.468233809E-1,-1.518840578E-1,-4.424067682E-1,7.982311705E-1
1.084947421E1,-5.783381599E-1,-6.538216209E-1,-4.739694536E-1,9.932798106E-1
1.085942521E1,-4.964914665E-1,-1.162921439E0,-5.511749196E-1,1.379378063E0
1.086937721E1,-3.260018608E-1,-1.655196185E0,-6.366015708E-1,1.803112083E0
1.087932821E1,-7.111091316E-3,-2.183998196E0,-6.618796688E-1,2.282100652E0
1.088928021E1,4.398898342E-1,-2.828609575E0,-7.521571702E-1,2.959776276E0
1.089923121E1,8.316331100E-1,-3.588633297E0,-8.928183746E-1,3.790386157E0
1.090918321E1,1.128390414E0,-4.364070572E0,-6.988937134E-1,4.561450351E0
1.091913421E1,1.365905191E0,-5.281036777E0,-2.636375052E-1,5.461185876E0
1.092908621E1,1.510719088E0,-6.191555843E0,3.738885105E-2,6.373306352E0
1.093903721E1,1.538461787E0,-7.114120173E0,-4.458443463E-2,7.278705811E0
1.094898921E1,1.544356950E0,-7.828737634E0,-4.110615993E-1,7.990190422E0
1.095894021E1,1.627408462E0,-8.408452229E0,-6.615949094E-1,8.590007859E0
1.096889221E1,1.806775896E0,-8.773615524E0,-8.650119406E-1,8.999389655E0
1.097884321E1,2.078280537E0,-8.778023155E0,-1.322566506E0,9.117133468E0
1.098879421E1,2.216162268E0,-8.629823136E0,-1.969905319E0,9.125006823E0
1.099874621E1,2.075756002E0,-8.292758635E0,-2.443225147E0,8.890891849E0
1.100869721E1,1.808396451E0,-7.875367425E0,-2.669311248E0,8.509813884E0
1.101864921E1,1.431446924E0,-7.408550286E0,-2.655733429E0,7.999286073E0
1.102860021E1,1.019651791E0,-6.978236144E0,-2.421036717E0,7.456332091E0
1.103855221E1,7.185903516E-1,-6.717630420E0,-2.023121413E0,7.052371999E0
1.104850321E1,7.336033702E-1,-6.729552893E0,-1.615392142E0,6.959493359E0
1.105845521E1,1.198665175E0,-6.928269348E0,-1.167717032E0,7.127501485E0
1.106840621E1,1.844234036E0,-7.142430053E0,-8.573555964E-1,7.426342630E0
1.107835821E1,2.369799905E0,-7.145898036E0,-9.953077859E-1,7.594106131E0
1.108830921E1,2.454355322E0,-6.976020634E0,-1.714335217E0,7.591289032E0
1.109826021E1,2.032731604E0,-6.440403986E0,-2.085949160E0,7.068379247E0
1.110821221E1,1.350393405E0,-5.425210989E0,-1.990606801E0,5.934559129E0
1.111816321E1,6.467198852E-1,-4.276931271E0,-1.710600016E0,4.651509445E0
1.112811521E1,6.973447859E-2,-3.171898144E0,-1.402218447E0,3.468719837E0
1.113806621E1,-2.528950006E-1,-2.253718934E0,-1.241134672E0,2.585269848E0
1.114801821E1,-2.361681631E-1,-1.539441927E0,-1.269918761E0,2.009564755E0
1.115796921E1,-8.972874016E-2,-9.793426944E-1,-1.556759772E0,1.841375667E0
1.116792121E1,9.847851366E-2,-6.022813386E-1,-1.978952715E0,2.070916386E0
1.117787221E1,2.542644185E-1,-4.510824282E-1,-2.363836330E0,2.419885937E0
1.118782421E1,3.416855550E-1,-4.388642326E-1,-2.585273895E0,2.644426582E0
1.119777521E1,3.938690311E-1,-4.878846574E-1,-2.629967088E0,2.703681035E0
1.120772721E1,5.102505496E-1,-5.534702441E-1,-2.591673088E0,2.698787567E0
1.121767821E1,6.224279201E-1,-6.599945265E-1,-2.562427654E0,2.718279745E0
1.122762921E1,6.721266219E-1,-7.805173355E-1,-2.303091361E0,2.522933080E0
1.123758121E1,6.863721934E-1,-7.300216582E-1,-1.878158412E0,2.128736111E0
1.124753221E1,6.469005641E-1,-6.064813936E-1,-1.605459477E0,1.834066561E0
1.125748421E1,4.084970105E-1,-5.353666797E-1,-1.498515657E0,1.642874451E0
1.126743521E1,2.851336241E-2,-3.887351757E-1,-1.266065446E0,1.324707425E0
1.127738721E1,-4.340195221E-1,-4.427190095E-2,-1.014718203E0,1.104529754E0
1.128733821E1,-8.789984804E-1,3.928504461E-1,-8.376797158E-1,1.276196344E0
1.129729021E1,-1.273606307E0,8.127673611E-1,-7.408919245E-1,1.682731307E0
1.130724121E1,-1.518050912E0,1.227149594E0,-7.354896820E-1,2.085981728E0
1.131719321E1,-1.714502155E0,1.570487865E0,-8.595553190E-1,2.478867709E0
1.132714421E1,-1.880723878E0,1.868708142E0,-1.095930181E0,2.868842168E0
1.133709521E1,-2.093107029E0,2.125254729E0,-1.374009724E0,3.284160079E0
1.134704721E1,-2.376760723E0,2.289369992E0,-1.539000024E0,3.641253571E0
1.135699821E1,-2.700457027E0,2.357145069E0,-1.572144966E0,3.914107922E0
1.136695021E1,-3.008783632E0,2.354021194E0,-1.461567686E0,4.090278087E0
1.137690121E1,-3.224981507E0,2.303149541E0,-1.237406487E0,4.151647666E0
1.138685321E1,-3.298479254E0,2.160037183E0,-9.645818371E-1,4.059081687E0
1.139680421E1,-3.183442887E0,1.933849048E0,-6.892206645E-1,3.788021367E0
1.140675621E1,-2.918697335E0,1.623048486E0,-3.006492108E-1,3.353128460E0
1.141670721E1,-2.488466808E0,1.207114402E0,4.680696130E-2,2.766185664E0
1.142665921E1,-2.048491312E0,7.293957138E-1,4.832390445E-1,2.227522107E0
1.143661021E1,-1.748485295E0,4.502575323E-1,1.152226004E0,2.141858407E0
1.144656221E1,-1.687849084E0,3.291850850E-1,1.804536704E0,2.492699354E0
1.145651321E1,-1.748233280E0,3.454587632E-1,2.295708082E0,2.906189422E0
1.146646421E1,-1.711563637E0,3.607328600E-1,2.785308897E0,3.289000445E0
1.147641621E1,-1.474407586E0,4.422143948E-1,3.351205351E0,3.687818950E0
1.148636721E1,-1.088189637E0,5.379344845E-1,3.880351471E0,4.065791157E0
1.149631921E1,-7.551445127E-1,5.781545573E-1,4.367771859E0,4.470115987E0
1.150627021E1,-4.952585810E-1,5.019735235E-1,5.194482783E0,5.242128372E0
1.151622221E1,-2.513811564E-1,5.234363133E-1,6.416546177E0,6.442766711E0
1.152617321E1,-8.575643420E-2,5.660519904E-1,7.554694424E0,7.576356437E0
1.153612521E1,6.400537670E-2,6.344000942E-1,8.693576497E0,8.716927927E0
1.154607621E1,3.132359272E-1,7.924789846E-1,9.743110777E0,9.780304049E0
1.155602821E1,5.477513748E-1,1.128520807E0,1.060432086E1,1.067825883E1
1.156597921E1,6.702370942E-1,1.647723151E0,1.138452420E1,1.152265597E1
1.157593021E1,6.174706507E-1,2.356154258E0,1.208133455E1,1.232442199E1
1.158588221E1,3.563895482E-1,3.366294091E0,1.209279509E1,1.255765275E1
1.159583321E1,-2.058260840E-1,4.285226131E0,1.138992469E1,1.217110972E1
1.160578521E1,-8.147638929E-1,4.912392635E0,1.021876715E1,1.136743787E1
1.161573621E1,-1.266760679E0,5.039145652E0,8.886894218E0,1.029439461E1
1.162568425E1,-1.520713441E0,4.725278810E0,7.652406076E0,9.121411511E0
1.163563525E1,-1.740397426E0,4.256830298E0,6.652630432E0,8.087464315E0
1.164558725E1,-1.831322215E0,3.870482540E0,6.002939284E0,7.373578249E0
1.165553825E1,-1.760521789E0,3.438833479E0,5.501965635E0,6.722844525E0
1.166549025E1,-1.570210707E0,3.081217185E0,5.081757236E0,6.146846152E0
1.167544125E1,-1.220533177E0,2.726932635E0,4.532326541E0,5.428429488E0
1.168539325E1,-6.925243413E-1,2.297716600E0,3.869286200E0,4.553072285E0
1.169534425E1,-3.121921992E-1,1.907638904E0,3.114654488E0,3.665736316E0
1.170529525E1,-1.894147038E-1,1.573862877E0,2.307777904E0,2.799778767E0
1.171524725E1,-2.847316280E-1,1.284644681E0,1.552323489E0,2.034967388E0
1.172519825E1,-4.959327650E-1,1.059108218E0,9.301259494E-1,1.494253595E0
1.173515025E1,-6.655280390E-1,9.062649241E-1,4.608184808E-1,1.215153223E0
1.174510125E1,-8.401826164E-1,7.599740204E-1,3.154689789E-2,1.133341320E0
1.175505325E1,-1.044692200E0,6.549703065E-1,-2.291506273E-1,1.254144292E0
1.176500425E1,-1.124763971E0,6.163380450E-1,-4.182753092E-1,1.349044406E0
1.177495625E1,-1.045297094E0,4.603337467E-1,-8.977271122E-1,1.452744692E0
1.178490725E1,-9.870070785E-1,2.442624637E-1,-1.416097983E0,1.743324588E0
1.179485925E1,-9.428339955E-1,2.644140154E-2,-1.811974947E0,2.042764867E0
1.180481025E1,-8.649908906E-1,-3.636552984E-1,-2.043956212E0,2.249046779E0
1.181476225E1,-5.975632203E-1,-1.092630890E0,-1.966976448E0,2.328072252E0
1.182471325E1,-2.598885629E-1,-1.888863494E0,-1.648880315E0,2.520744664E0
1.183466425E1,-2.887939811E-3,-2.608255792E0,-1.191637407E0,2.867578477E0
1.184461625E1,2.816092148E-1,-3.217919532E0,-5.653152412E-1,3.279312609E0
1.185456725E1,5.170827287E-1,-3.811742873E0,1.432579529E-1,3.849322164E0
1.186451925E1,7.249088529E-1,-4.266979018E0,6.320360649E-1,4.374022447E0
1.187447025E1,8.712816176E-1,-4.961119822E0,7.373140132E-1,5.090724260E0
1.188442225E1,9.571970960E-1,-5.655793015E0,4.186501157E-1,5.751477099E0
1.189437325E1,1.005061526E0,-6.480580205E0,-2.180321467E-1,6.561677109E0
1.190432525E1,1.344059701E0,-7.348418689E0,-7.076937729E-1,7.503771331E0
1.191427625E1,1.661865520E0,-8.237496600E0,-1.074280280E0,8.471848993E0
1.192422825E1,1.762887280E0,-8.725795240E0,-1.268990223E0,8.992085983E0
1.193417925E1,1.695656871E0,-8.840558542E0,-1.249284521E0,9.087983240E0
1.194413125E1,1.504865733E0,-8.825199661E0,-1.419922646E0,9.064488416E0
1.195408225E1,1.246511187E0,-8.757243320E0,-1.827776463E0,9.032378840E0
1.196403425E1,1.002130025E0,-8.548853232E0,-2.390018992E0,8.933048022E0
1.197398525E1,9.469925353E-1,-8.204168640E0,-3.022862558E0,8.794479859E0
1.198393625E1,1.009415948E0,-7.913536879E0,-3.451845288E0,8.692423275E0
1.199388825E1,1.057517775E0,-7.548479419E0,-3.593787618E0,8.426932705E0
1.200383925E1,1.116132896E0,-7.108479949E0,-3.429318305E0,7.970976344E0
1.201379125E1,1.547812070E0,-6.889366652E0,-2.898123906E0,7.632707072E0
1.202374225E1,2.264662583E0,-6.751095790E0,-2.422123715E0,7.521480856E0
1.203369425E1,2.864823136E0,-6.602282982E0,-2.093164625E0,7.495244514E0
1.204364525E1,2.983356430E0,-6.215882599E0,-2.185768148E0,7.232924338E0
1.205359725E1,2.714353812E0,-5.655602980E0,-2.468636561E0,6.741493021E0
1.206354825E1,2.388987544E0,-4.895887699E0,-2.762736306E0,6.108165825E0
1.207350025E1,1.974061812E0,-4.099421791E0,-2.864150999E0,5.376387263E0
1.208345125E1,1.644814746E0,-3.378383794E0,-2.676227335E0,4.613142677E0
1.209340325E1,1.408008652E0,-2.744343304E0,-2.181152941E0,3.777742274E0
1.210335425E1,1.391947812E0,-2.238288132E0,-1.558046159E0,3.061855697E0
1.211330525E1,1.593047007E0,-1.973875578E0,-1.246484874E0,2.826253369E0
1.212325725E1,1.780451146E0,-1.772620993E0,-1.388601451E0,2.870610642E0
1.213320825E1,1.759447655E0,-1.566451093E0,-1.955345167E0,3.061502866E0
1.214316025E1,1.495724781E0,-1.440653657E0,-2.597294016E0,3.325449111E0
1.215311125E1,1.171972051E0,-1.465757800E0,-3.030193797E0,3.564272557E0
1.216306325E1,9.788040197E-1,-1.498051388E0,-2.987330198E0,3.482291915E0
1.217301425E1,9.253902894E-1,-1.441541849E0,-2.679373137E0,3.180162024E0
1.218296625E1,7.177743727E-1,-1.334363263E0,-2.188119898E0,2.661502218E0
1.219291725E1,2.932937059E-1,-1.087954287E0,-1.741169259E0,2.073966276E0
1.220286925E1,-2.548292595E-1,-8.100212163E-1,-1.532843490E0,1.752336009E0
1.221282025E1,-7.792379647E-1,-4.904740968E-1,-1.373710347E0,1.653740234E0
1.222277225E1,-1.254887323E0,-7.361001313E-2,-1.177033986E0,1.722082934E0
1.223272325E1,-1.629427506E0,4.147959235E-1,-1.047769005E0,1.981138446E0
1.224267525E1,-1.961170456E0,8.522819674E-1,-1.153409480E0,2.429594110E0
1.225262625E1,-2.231267380E0,1.247597892E0,-1.364175292E0,2.897590179E0
1.226257725E1,-2.393801849E0,1.604347044E0,-1.661541291E0,3.326399884E0
1.227252925E1,-2.614761404E0,1.838740285E0,-1.943294640E0,3.740900572E0
1.228248025E1,-2.908691579E0,2.065702592E0,-2.019700207E0,4.099610082E0
1.229243225E1,-3.226940909E0,2.208197190E0,-1.957909171E0,4.372949895E0
1.230238325E1,-3.497772828E0,2.308341576E0,-1.792349938E0,4.558001085E0
1.231233525E1,-3.715267908E0,2.337951291E0,-1.602937573E0,4.673183148E0
1.232228625E1,-3.767954830E0,2.282434902E0,-1.322506864E0,4.599567054E0
1.233223825E1,-3.602473949E0,2.115346914E0,-9.924245238E-1,4.293881409E0
1.234218925E1,-3.291979781E0,1.764569231E0,-7.333396608E-1,3.806392322E0
1.235214125E1,-2.914892844E0,1.400650516E0,-5.208816648E-1,3.275628164E0
1.236209225E1,-2.537083775E0,1.003057978E0,-2.881297374E-1,2.743344334E0
1.237204425E1,-2.266197184E0,4.917289093E-1,1.283422905E-1,2.322481161E0
1.238199525E1,-1.931413683E0,-3.738768160E-2,9.966959149E-1,2.173743177E0
1.239194625E1,-1.564369338E0,-4.174730712E-1,1.914331042E0,2.507229254E0
1.240189825E1,-1.390930982E0,-6.492075831E-1,2.894530208E0,3.276349280E0
1.241184925E1,-1.194169251E0,-5.677134767E-1,3.858942475E0,4.079188132E0
1.242180125E1,-6.623451072E-1,-2.199184585E-1,4.963151729E0,5.011979674E0
1.243175225E1,-1.477649868E-2,2.473454082E-1,5.944372988E0,5.949535134E0
1.244170425E1,4.406865174E-1,8.449267548E-1,6.475837528E0,6.545576943E0
