"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.153016875E0,2.397716852E0,1.641396464E0,-1.548276924E-1,2.909845368E0
3.162968875E0,2.620115699E0,1.626606517E0,-1.971798062E-2,3.084030453E0
3.172919875E0,2.732167647E0,1.580250376E0,9.575575769E-2,3.157704937E0
3.182871875E0,2.930323938E0,1.500751047E0,1.814086962E-1,3.297265716E0
3.192823875E0,3.134997536E0,1.370668041E0,2.400356577E-1,3.429950079E0
3.202775875E0,3.313991917E0,1.211433156E0,3.287392348E-1,3.543752559E0
3.212726875E0,3.558124865E0,9.327203590E-1,2.659715675E-1,3.687948033E0
3.222678875E0,3.907894780E0,7.261855924E-1,1.344385976E-1,3.977066867E0
3.232630875E0,4.370452808E0,3.150830626E-1,-8.549155533E-2,4.382629791E0
3.242582875E0,4.858070832E0,-1.834324175E-1,-2.781627198E-1,4.869483972E0
3.252534875E0,5.408742891E0,-7.195302916E-1,-3.358308841E-1,5.466718018E0
3.262485875E0,5.957440345E0,-1.229152558E0,-3.126342487E-1,6.090948338E0
3.272437875E0,6.367941781E0,-1.668940358E0,-2.730943532E-1,6.588673992E0
3.282389875E0,6.579610988E0,-1.918390764E0,-2.149496408E-1,6.856945911E0
3.292341875E0,6.669421881E0,-1.979641517E0,-1.455418754E-1,6.958545193E0
3.302292875E0,6.758253366E0,-1.755648719E0,-8.247673094E-2,6.983057597E0
3.312244875E0,6.815982342E0,-1.241273251E0,-2.054989323E-2,6.928116401E0
3.322196875E0,6.777748568E0,-4.809504443E-1,4.286009073E-3,6.794792664E0
3.332148875E0,6.622535983E0,3.600639385E-1,-3.824429870E-2,6.632427271E0
3.342099875E0,6.337022874E0,1.199302522E0,-1.922921187E-1,6.452376439E0
3.352051875E0,5.950300895E0,2.103678503E0,-2.491890353E-1,6.316141161E0
3.362003875E0,5.467951797E0,2.916951941E0,-2.480711938E-1,6.202309634E0
3.371955875E0,4.924337912E0,3.452934625E0,-2.844975932E-1,6.021029835E0
3.381907875E0,4.424291630E0,3.640798062E0,-3.629647422E-1,5.741211576E0
3.391858875E0,3.925020105E0,3.540351083E0,-4.117480624E-1,5.301830352E0
3.401810875E0,3.370333348E0,3.149578153E0,-4.283927464E-1,4.632764808E0
3.411762875E0,2.870993410E0,2.612642958E0,-4.369583327E-1,3.906333187E0
3.421714875E0,2.482365823E0,1.998896983E0,-4.181452087E-1,3.214432243E0
3.431665875E0,2.131193161E0,1.390278432E0,-3.575467122E-1,2.569571571E0
3.441617875E0,1.793771980E0,8.309735441E-1,-3.400611985E-1,2.005935335E0
3.451569875E0,1.446991162E0,3.771629512E-1,-3.450447804E-1,1.534630644E0
3.461521875E0,1.039869416E0,-1.460090679E-1,-4.635181403E-1,1.147822337E0
3.471472875E0,7.206102723E-1,-4.134098411E-1,2.383997530E-2,8.311168423E-1
3.481424875E0,5.316206610E-1,-3.679734671E-1,-1.670536356E-1,6.677813391E-1
3.491376875E0,2.952680182E-1,-1.034556051E0,2.304928556E-2,1.076113700E0
3.501328875E0,1.028911150E-1,-1.080215204E0,3.823492853E-1,1.150496608E0
3.511280875E0,-1.725682908E-1,-1.414388841E0,4.716777836E-1,1.500918233E0
3.521231875E0,-4.287646294E-1,-1.613921567E0,6.178115433E-1,1.780526056E0
3.531183875E0,-6.733653545E-1,-1.815991400E0,6.874425262E-1,2.055194125E0
3.541135875E0,-8.663971460E-1,-2.048296015E0,7.670212309E-1,2.352548012E0
3.551087875E0,-9.893892342E-1,-2.149262227E0,8.861722831E-1,2.526562980E0
3.561038875E0,-1.119181049E0,-2.251138265E0,1.018548568E0,2.712495326E0
3.570990875E0,-1.241256294E0,-2.339432391E0,1.116705046E0,2.874141830E0
3.580942875E0,-1.348553871E0,-2.436731229E0,1.256036740E0,3.055140736E0
3.590894875E0,-1.505988983E0,-2.539840445E0,1.379538267E0,3.259128431E0
3.600845875E0,-1.725232673E0,-2.525028863E0,1.439799086E0,3.380121291E0
3.610797875E0,-1.945820053E0,-2.464735299E0,1.472133020E0,3.468185606E0
3.620749875E0,-2.114402881E0,-2.369306985E0,1.551998384E0,3.534545815E0
3.630701875E0,-2.213663460E0,-2.254068305E0,1.681204601E0,3.578767769E0
3.640652875E0,-2.321537572E0,-2.154096997E0,1.776278865E0,3.631093111E0
3.650604875E0,-2.491261777E0,-2.042917162E0,1.828441291E0,3.704469372E0
3.660556875E0,-2.669503621E0,-2.117684046E0,1.847029005E0,3.875867832E0
3.670508875E0,-2.903600408E0,-2.214860385E0,1.856368324E0,4.096657810E0
3.680460875E0,-3.200928401E0,-2.366157675E0,1.849365553E0,4.389168226E0
3.690411875E0,-3.515948313E0,-2.493650365E0,1.806137087E0,4.673576346E0
3.700363875E0,-3.812809698E0,-2.537157158E0,1.847703335E0,4.938490848E0
3.710315875E0,-4.079111195E0,-2.499062255E0,1.868876542E0,5.135869919E0
3.720267875E0,-4.310167429E0,-2.556486006E0,1.845952094E0,5.340477797E0
3.730218875E0,-4.522994385E0,-2.550675043E0,1.842525918E0,5.509838758E0
3.740170875E0,-4.767944189E0,-2.543111085E0,1.790043211E0,5.692535505E0
3.750122875E0,-4.999023812E0,-2.540821315E0,1.696186775E0,5.858588705E0
3.760074875E0,-5.174273052E0,-2.437176787E0,1.620005595E0,5.944522725E0
3.770025875E0,-5.290952486E0,-2.455742281E0,1.530313400E0,6.030481528E0
3.779977875E0,-5.233394249E0,-2.517240956E0,1.350122825E0,5.962193308E0
3.789929875E0,-5.114488195E0,-2.494579780E0,1.233009527E0,5.822476301E0
3.799881875E0,-5.023032480E0,-2.657954786E0,1.047030648E0,5.778568345E0
3.809832875E0,-4.912895495E0,-2.984668253E0,7.624308743E-1,5.798800528E0
3.819784875E0,-4.869931324E0,-3.329696076E0,5.285498495E-1,5.923045839E0
3.829736875E0,-4.795417916E0,-3.620778950E0,3.904981112E-1,6.021508280E0
3.839688875E0,-4.638675115E0,-3.864741744E0,2.883226955E-1,6.044556687E0
3.849640875E0,-4.425364010E0,-4.044251849E0,1.955997424E-1,5.998172963E0
3.859591875E0,-4.203122452E0,-4.087820915E0,6.997465298E-2,5.863566716E0
3.869543875E0,-3.881906245E0,-4.046261829E0,-5.001430526E-2,5.607488950E0
3.879495875E0,-3.498830005E0,-3.988753294E0,-1.420458251E-1,5.307743519E0
3.889447875E0,-3.019197523E0,-4.071226809E0,-2.509240504E-1,5.074781206E0
3.899398875E0,-2.440543029E0,-4.227982767E0,-2.896624388E-1,4.890398029E0
3.909350875E0,-1.933643226E0,-4.568022623E0,-3.644101739E-1,4.973791470E0
3.919302875E0,-1.549731418E0,-4.978041079E0,-5.273375756E-1,5.240290581E0
3.929254875E0,-1.287235290E0,-5.278975634E0,-6.436457115E-1,5.471639447E0
3.939205875E0,-1.030391665E0,-5.498999342E0,-7.101696302E-1,5.639595877E0
3.949157875E0,-6.846048725E-1,-5.702349715E0,-7.760081090E-1,5.795486579E0
3.959109875E0,-3.280211967E-1,-5.998933357E0,-8.788873833E-1,6.071840113E0
3.969061875E0,-7.661431253E-2,-6.187129501E0,-9.056395644E-1,6.253528943E0
3.979012875E0,-3.440735579E-2,-5.922345357E0,-7.897670460E-1,5.974871579E0
3.988964875E0,3.330340147E-2,-5.241913058E0,-5.500164400E-1,5.270794978E0
3.998916875E0,1.876441669E-1,-4.116690665E0,-1.076372999E-1,4.122370453E0
4.008868875E0,2.238127041E-1,-2.729174457E0,2.334674804E-1,2.748270803E0
4.018820875E0,2.631165183E-1,-1.428170729E0,5.347821043E-1,1.547544452E0
4.028771875E0,5.363586599E-1,-2.778041393E-1,7.717060201E-1,9.799928231E-1
4.038723875E0,8.626297849E-1,6.328435653E-1,8.802509540E-1,1.385446811E0
4.048675875E0,1.135331059E0,1.274941519E0,8.379434252E-1,1.901736489E0
4.058627875E0,1.310041185E0,1.777719035E0,6.767861219E-1,2.309660652E0
4.068575708E0,1.505805965E0,1.974418200E0,5.013424627E-1,2.533204117E0
4.078527708E0,1.737665023E0,1.981405038E0,2.622319807E-1,2.648435626E0
4.088479708E0,1.934461251E0,1.927066863E0,5.728502557E-2,2.731118562E0
4.098431708E0,2.218327784E0,1.794347346E0,-2.092766722E-1,2.860849049E0
4.108382708E0,2.606782878E0,1.611026026E0,-5.229774530E-1,3.108734026E0
4.118334708E0,2.988443508E0,1.509214892E0,-8.042090839E-1,3.443149204E0
4.128286708E0,3.373493768E0,1.350775228E0,-1.021547605E0,3.774733557E0
4.138238708E0,3.722117044E0,1.227410088E0,-1.027782491E0,4.051793142E0
4.148189708E0,3.922127488E0,1.047445069E0,-7.982168573E-1,4.137314993E0
4.158141708E0,4.017327760E0,8.451986504E-1,-3.907833092E-1,4.123832524E0
4.168093708E0,3.930504209E0,6.935680693E-1,1.030228235E-1,3.992557289E0
4.178045708E0,3.603543697E0,6.584029144E-1,5.837303891E-1,3.709415418E0
4.187996708E0,3.160060456E0,6.786816430E-1,9.806435537E-1,3.377610493E0
4.197948708E0,2.707737980E0,7.469724441E-1,1.258378111E0,3.077877234E0
4.207900708E0,2.297976217E0,9.087122762E-1,1.510529200E0,2.896230508E0
4.217852708E0,1.990905009E0,1.161141838E0,1.660884649E0,2.840860951E0
4.227804708E0,1.791119683E0,1.486402565E0,1.746059578E0,2.909678050E0
4.237755708E0,1.688442577E0,1.844613521E0,1.695743118E0,3.021420543E0
4.247707708E0,1.614244334E0,2.179796387E0,1.495054690E0,3.097173806E0
4.257659708E0,1.591143739E0,2.464424227E0,1.303586444E0,3.210056508E0
4.267611708E0,1.579789031E0,2.673022476E0,1.081478203E0,3.287913874E0
4.277562708E0,1.586081219E0,2.794208944E0,9.071130627E-1,3.338579243E0
4.287514708E0,1.590612227E0,2.861879355E0,9.116685554E-1,3.398755692E0
4.297466708E0,1.564218480E0,2.820367048E0,8.043323140E-1,3.323883303E0
4.307418708E0,1.546410200E0,2.749441491E0,6.826312910E-1,3.227506545E0
4.317369708E0,1.583151764E0,2.723091599E0,6.018281794E-1,3.206835593E0
4.327321708E0,1.656665883E0,2.728496765E0,4.841560341E-1,3.228566789E0
4.337273708E0,1.777516721E0,2.720127060E0,3.269635816E-1,3.265817218E0
4.347225708E0,1.941408328E0,2.681025560E0,9.462022841E-2,3.311482650E0
4.357176708E0,2.097042498E0,2.655780206E0,-9.323224559E-2,3.385180644E0
4.367128708E0,2.190653497E0,2.677565178E0,-1.620690304E-1,3.463319852E0
4.377080708E0,2.208293377E0,2.675775345E0,-2.269772172E-1,3.476758835E0
4.387032708E0,2.192674879E0,2.711344543E0,-1.930499178E-1,3.492346006E0
4.396983708E0,2.163217192E0,2.777327448E0,-1.967705011E-1,3.525872232E0
4.406935708E0,2.204000351E0,2.753545652E0,-2.302697843E-1,3.534495067E0
4.416887708E0,2.282585760E0,2.694776457E0,-3.190603387E-1,3.545957897E0
4.426839708E0,2.318923282E0,2.498012972E0,-4.325613727E-1,3.435779874E0
4.436791708E0,2.359447410E0,2.243154477E0,-5.840415341E-1,3.307542683E0
4.446742708E0,2.334662817E0,2.021081904E0,-7.241485687E-1,3.171720934E0
4.456694708E0,2.283074588E0,1.808678287E0,-8.393286306E-1,3.031207560E0
4.466646708E0,2.303936284E0,1.488471894E0,-9.047689140E-1,2.888300152E0
4.476598708E0,2.405649185E0,1.101275121E0,-8.600554021E-1,2.782022679E0
4.486549708E0,2.556992667E0,6.940264910E-1,-8.714064556E-1,2.789127728E0
4.496501708E0,2.735039214E0,3.395524907E-1,-6.607559802E-1,2.834137235E0
4.506453708E0,2.838802149E0,1.878219223E-1,-5.121482635E-1,2.890738757E0
4.516405708E0,2.883919265E0,-5.370082855E-2,-4.200907235E-1,2.914849966E0
4.526356708E0,3.024288109E0,-3.741305852E-1,-3.627166741E-1,3.068852497E0
4.536308708E0,3.330558833E0,-8.738845056E-1,-2.877929378E-1,3.455303321E0
4.546260708E0,3.632101498E0,-1.365618385E0,-1.976212710E-1,3.885373732E0
4.556212708E0,3.900282875E0,-1.902302150E0,-9.912740842E-2,4.340597449E0
4.566163708E0,4.162614697E0,-2.334418988E0,6.519250765E-2,4.772957489E0
4.576115708E0,4.233309288E0,-2.581170904E0,1.718384121E-1,4.961136886E0
4.586067708E0,4.170121352E0,-2.708980513E0,3.220219535E-1,4.983190308E0
4.596019708E0,4.049827754E0,-2.491327266E0,4.347116862E-1,4.774598479E0
4.605970708E0,3.899384158E0,-2.160862518E0,5.705082996E-1,4.494441384E0
4.615922708E0,3.738208582E0,-1.712708521E0,6.184826575E-1,4.158135962E0
4.625874708E0,3.646523071E0,-1.209228171E0,6.261461645E-1,3.892482793E0
4.635826708E0,3.524564770E0,-6.357741898E-1,5.516953218E-1,3.623690573E0
4.645778708E0,3.222107601E0,6.294293761E-2,4.934015054E-1,3.260273646E0
4.655729708E0,2.796093501E0,8.125559843E-1,4.813566796E-1,2.951286220E0
4.665681708E0,2.308525763E0,1.566496555E0,4.370086187E-1,2.823858918E0
4.675633708E0,1.836758371E0,2.178786573E0,3.266190344E-1,2.868357062E0
4.685585708E0,1.505454547E0,2.589535931E0,1.580496544E-1,2.999511531E0
4.695536708E0,1.274520519E0,2.741417942E0,-6.942808449E-2,3.024003166E0
4.705488708E0,1.056661450E0,2.671597509E0,-2.393265367E-1,2.882922799E0
4.715440708E0,8.325429368E-1,2.477415571E0,-3.741026647E-1,2.640202351E0
4.725392708E0,5.841783589E-1,2.182978442E0,-4.908312155E-1,2.312482327E0
4.735343708E0,3.662526315E-1,1.826610528E0,-5.637686527E-1,1.946402349E0
4.745295708E0,2.469752795E-1,1.412637016E0,-5.840212150E-1,1.548425299E0
4.755247708E0,1.848813576E-1,9.713242614E-1,-5.148737969E-1,1.114785613E0
4.765199708E0,1.707287568E-1,5.289455599E-1,-3.832539958E-1,6.751409771E-1
4.775150708E0,1.444022530E-1,1.021730769E-1,-2.312353058E-1,2.911376221E-1
4.785102708E0,1.513879216E-1,-2.858434761E-1,-9.157105163E-2,3.361696790E-1
4.795054708E0,2.210463864E-1,-6.103563434E-1,1.151237825E-1,6.592798011E-1
4.805006708E0,3.571561182E-1,-9.175620371E-1,3.411593056E-1,1.042050986E0
4.814957708E0,5.308271939E-1,-1.174367656E0,6.316092181E-1,1.435216745E0
4.824909708E0,6.786681944E-1,-1.411412609E0,9.462771285E-1,1.829785909E0
4.834861708E0,7.586686295E-1,-1.607045826E0,1.269995798E0,2.184276471E0
4.844813708E0,7.030282795E-1,-1.740896194E0,1.589691290E0,2.460098925E0
4.854764708E0,5.013999116E-1,-1.777615539E0,1.857537767E0,2.619497172E0
4.864716708E0,2.470010072E-1,-1.665809174E0,2.149739944E0,2.730807853E0
4.874668708E0,1.446016431E-3,-1.553697585E0,2.345942096E0,2.813791498E0
4.884620708E0,-2.611103386E-1,-1.446294758E0,2.511582021E0,2.909981338E0
4.894571708E0,-5.299220449E-1,-1.323655842E0,2.542468184E0,2.914965973E0
4.904523708E0,-8.038833940E-1,-1.190556257E0,2.545216960E0,2.922632732E0
4.914475708E0,-1.092170421E0,-1.066399403E0,2.480913960E0,2.912898555E0
4.924427708E0,-1.351655819E0,-9.963632083E-1,2.407368266E0,2.935155032E0
4.934378708E0,-1.616240573E0,-9.652759016E-1,2.347332564E0,3.008980113E0
4.944330708E0,-1.915511595E0,-9.783128536E-1,2.237169852E0,3.103419027E0
4.954282708E0,-2.200870922E0,-1.019495378E0,2.124785782E0,3.224580323E0
4.964234708E0,-2.512963718E0,-1.015099441E0,2.093442367E0,3.424604279E0
4.974186708E0,-2.837580666E0,-1.073747014E0,2.003326834E0,3.635672577E0
4.984137708E0,-3.141318961E0,-1.126156193E0,1.916216769E0,3.848116330E0
4.994089708E0,-3.397193702E0,-1.152603442E0,1.825843958E0,4.025310660E0
5.004041708E0,-3.623918320E0,-1.185380594E0,1.677029981E0,4.165374017E0
5.013993708E0,-3.799694393E0,-1.220025931E0,1.427292477E0,4.238313883E0
5.023944708E0,-4.003206734E0,-1.255284934E0,1.138192686E0,4.347054982E0
5.033896708E0,-4.219829117E0,-1.336709166E0,9.228697009E-1,4.521663152E0
5.043848708E0,-4.398797770E0,-1.494975460E0,7.946377766E-1,4.713366381E0
5.053800708E0,-4.542101331E0,-1.675707341E0,7.246488710E-1,4.895282993E0
5.063750958E0,-4.643938193E0,-1.835981861E0,7.350565495E-1,5.047504281E0
5.073702958E0,-4.715715104E0,-2.039473444E0,7.829895383E-1,5.197162061E0
5.083654958E0,-4.799712696E0,-2.230937889E0,8.390356851E-1,5.358946418E0
5.093606958E0,-4.880470930E0,-2.424373431E0,8.310448802E-1,5.512460306E0
5.103557958E0,-4.896885234E0,-2.662305699E0,7.436431856E-1,5.623198540E0
5.113509958E0,-4.850515645E0,-2.932643236E0,6.501208451E-1,5.705309412E0
5.123461958E0,-4.788064458E0,-3.295406249E0,5.067454362E-1,5.834556927E0
5.133413958E0,-4.698253564E0,-3.564274381E0,3.251759416E-1,5.906215185E0
5.143364958E0,-4.508309687E0,-3.753654879E0,1.907477959E-1,5.869511556E0
5.153316958E0,-4.086321396E0,-3.931588867E0,1.235217728E-1,5.671919534E0
5.163268958E0,-3.466824101E0,-4.149695274E0,1.770571252E-1,5.410193105E0
5.173220958E0,-2.800264320E0,-4.485055018E0,1.983504919E-1,5.291175833E0
5.183171958E0,-2.115855914E0,-4.979191226E0,1.646664367E-1,5.412606263E0
5.193123958E0,-1.579287339E0,-5.629192861E0,3.519607209E-2,5.846640021E0
5.203075958E0,-1.406282846E0,-6.165811722E0,-1.163310132E-1,6.325219249E0
5.213027958E0,-1.224560155E0,-6.676400533E0,-1.069191887E-1,6.788615718E0
5.222978958E0,-1.071444966E0,-7.045580281E0,6.891228698E-2,7.126916915E0
5.232930958E0,-1.068896164E0,-7.230915967E0,2.610794945E-1,7.314153898E0
5.242882958E0,-1.221584507E0,-7.170589074E0,5.030060687E-1,7.291270910E0
5.252834958E0,-1.434405615E0,-6.653062541E0,7.532902875E-1,6.847496397E0
5.262785958E0,-1.441001859E0,-5.697068510E0,1.032298003E0,5.966465883E0
5.272737958E0,-1.136080672E0,-4.504338551E0,1.359930945E0,4.840367470E0
5.282689958E0,-6.831956935E-1,-3.293831887E0,1.528683927E0,3.694991123E0
5.292641958E0,-2.926578212E-1,-2.091019866E0,1.355209172E0,2.508905056E0
5.302592958E0,1.112719291E-1,-8.438613921E-1,9.169397472E-1,1.251104309E0
5.312544958E0,5.383332646E-1,2.565465868E-1,2.885251553E-1,6.624693353E-1
5.322496958E0,8.735816199E-1,1.119334247E0,-3.870178485E-1,1.471678231E0
5.332448958E0,1.107184902E0,1.737253963E0,-9.295130150E-1,2.260067297E0
5.342400958E0,1.280714475E0,2.069271147E0,-1.360599574E0,2.788071708E0
5.352351958E0,1.484439654E0,2.041675213E0,-1.650053267E0,3.015737811E0
5.362303958E0,1.655011706E0,1.771958942E0,-1.746797935E0,2.988344904E0
5.372255958E0,1.739170096E0,1.449945760E0,-1.667058724E0,2.811785930E0
5.382207958E0,1.843121311E0,1.205046242E0,-1.460829328E0,2.642584897E0
5.392158958E0,1.999865282E0,9.649051881E-1,-1.272463030E0,2.559231395E0
5.402110958E0,2.214164566E0,8.454530042E-1,-1.006277601E0,2.574861185E0
5.412062958E0,2.375266467E0,7.400791615E-1,-6.159347333E-1,2.563002839E0
5.422014958E0,2.462173049E0,5.606631964E-1,-1.610780735E-1,2.530333078E0
5.431965958E0,2.418012537E0,4.188337183E-1,3.123391105E-1,2.473815279E0
5.441917958E0,2.248782422E0,2.236928362E-1,7.294324051E-1,2.374685769E0
5.451869958E0,1.999593971E0,1.355209172E-2,1.101537515E0,2.282968376E0
5.461821958E0,1.698263560E0,-1.538460910E-1,1.352068486E0,2.176202410E0
5.471772958E0,1.351122553E0,-2.034708256E-1,1.616858039E0,2.116875633E0
5.481724958E0,9.699197602E-1,-1.355080533E-1,1.805083273E0,2.053638818E0
5.491676958E0,5.101181102E-1,8.018520713E-2,1.919542081E0,1.987785691E0
5.501628958E0,9.369519889E-2,3.702679145E-1,1.978408340E0,2.014938380E0
5.511579958E0,-2.317070299E-1,7.361615270E-1,1.959816094E0,2.106300326E0
5.521531958E0,-4.682461989E-1,1.075699984E0,1.935326493E0,2.263155672E0
5.531483958E0,-5.634008628E-1,1.333653996E0,1.944217477E0,2.424053446E0
5.541435958E0,-5.132071942E-1,1.550816077E0,1.931818164E0,2.529888050E0
5.551386958E0,-3.647668540E-1,1.677134646E0,1.854249732E0,2.526673217E0
5.561338958E0,-2.197272545E-1,1.784647985E0,1.611920211E0,2.414857194E0
5.571290958E0,-1.322230875E-1,1.908957451E0,1.279832276E0,2.302079962E0
5.581242958E0,-5.746760488E-2,1.996435305E0,9.016805609E-1,2.191365850E0
5.591193958E0,2.474424720E-2,2.011011245E0,5.659245211E-1,2.089269984E0
5.601145958E0,5.774534762E-2,2.005283897E0,3.356003577E-1,2.033992535E0
5.611097958E0,4.783022404E-2,2.013575249E0,2.098415132E-1,2.025044808E0
5.621049958E0,7.757150173E-2,2.039712303E0,1.285210691E-1,2.045228907E0
5.631000958E0,2.194699770E-1,2.034349236E0,5.726646066E-2,2.046954649E0
5.640952958E0,4.183676952E-1,2.091869466E0,4.974080175E-3,2.133301229E0
5.650904958E0,5.867552269E-1,2.272743142E0,-4.565842196E-2,2.347706919E0
5.660856958E0,7.004654449E-1,2.492496709E0,-8.889039561E-2,2.590577771E0
5.670807958E0,8.343772084E-1,2.653445413E0,-8.132205203E-2,2.782727289E0
5.680759958E0,1.035223804E0,2.686862251E0,-8.108787104E-2,2.880536811E0
5.690711958E0,1.247836166E0,2.624885858E0,-2.064958826E-2,2.906466458E0
5.700663958E0,1.462120832E0,2.525948630E0,2.950490400E-2,2.918747051E0
5.710614958E0,1.561926371E0,2.468566979E0,7.939057052E-2,2.922283317E0
5.720566958E0,1.669841999E0,2.318994033E0,9.767583713E-2,2.859308692E0
5.730518958E0,1.883927860E0,2.094811200E0,1.908518033E-1,2.823799312E0
5.740470958E0,2.130752866E0,1.867436373E0,3.216617650E-1,2.851472018E0
5.750421958E0,2.439854227E0,1.530373626E0,4.530621493E-1,2.915509800E0
5.760373958E0,2.782434406E0,1.157703676E0,4.964850345E-1,3.054294749E0
5.770325958E0,3.176050837E0,9.661079603E-1,5.885975383E-1,3.371514581E0
5.780277958E0,3.634887112E0,7.747198212E-1,6.527046566E-1,3.773409398E0
5.790228958E0,4.216306170E0,4.907737666E-1,6.665922323E-1,4.296794364E0
5.800180958E0,4.902321975E0,7.615939915E-2,7.248161745E-1,4.956200106E0
5.810132958E0,5.532112125E0,-3.861939758E-1,7.460835211E-1,5.595538488E0
5.820084958E0,6.189903420E0,-1.099688771E0,8.545277368E-1,6.344638477E0
5.830035958E0,6.809211851E0,-1.530767144E0,9.622353494E-1,7.045176431E0
5.839987958E0,7.237553726E0,-1.893910811E0,1.110418120E0,7.563207686E0
5.849939958E0,7.465545436E0,-2.175012195E0,1.109788375E0,7.854723225E0
5.859891958E0,7.483145555E0,-2.040311642E0,1.091513633E0,7.832735218E0
5.869842958E0,7.445100646E0,-1.728860285E0,9.663558823E-1,7.704046028E0
5.879794958E0,7.345269964E0,-1.149842094E0,9.700492761E-1,7.497741212E0
5.889746958E0,7.096343468E0,-4.536117876E-1,7.946904016E-1,7.155095185E0
5.899698958E0,6.813022481E0,4.343218231E-1,6.474858704E-1,6.857488515E0
5.909650958E0,6.440688161E0,1.454068047E0,5.870470029E-1,6.628831123E0
5.919601958E0,5.903026741E0,2.344915325E0,4.135782409E-1,6.365170819E0
5.929553958E0,5.331245064E0,3.005342546E0,2.594390582E-1,6.125484991E0
5.939505958E0,4.802725766E0,3.342708762E0,9.489139304E-2,5.852254355E0
5.949457958E0,4.251898756E0,3.324138590E0,-1.399286945E-1,5.398899928E0
5.959408958E0,3.638740427E0,3.035386709E0,-4.045992565E-1,4.755807495E0
5.969360958E0,2.979431779E0,2.601807482E0,-7.904345056E-1,4.033757877E0
5.979312958E0,2.361374068E0,2.177616545E0,-1.162082655E0,3.415924092E0
5.989264958E0,1.836939635E0,1.891474276E0,-1.396073608E0,2.983461694E0
5.999215958E0,1.399546269E0,1.577080600E0,-1.483029891E0,2.577846123E0
6.009167958E0,1.070160332E0,1.154015837E0,-1.404154460E0,2.109181224E0
6.019119958E0,8.410272467E-1,6.817227799E-1,-1.231910251E0,1.640023062E0
6.029071958E0,5.918884975E-1,2.147167754E-1,-1.151750187E0,1.312617149E0
6.039022958E0,2.536399359E-1,-4.777116716E-1,-9.414613616E-1,1.085767541E0
6.048974958E0,-5.099766076E-2,-5.051555783E-1,-3.670534077E-1,6.265070820E-1
6.058926958E0,-2.243968409E-1,-6.903713965E-1,-4.306076717E-1,8.440317378E-1
6.068878875E0,-4.677544481E-1,-1.321691177E0,-1.490630686E-2,1.402099850E0
6.078829875E0,-7.129802406E-1,-1.389920583E0,4.069627011E-1,1.614261035E0
6.088781875E0,-9.576376837E-1,-1.678742046E0,6.654682513E-1,2.044038352E0
6.098733875E0,-1.131601705E0,-1.764215475E0,9.195674859E-1,2.288795102E0
6.108685875E0,-1.215799271E0,-1.765715286E0,1.226045347E0,2.469636721E0
6.118636875E0,-1.288801759E0,-1.794590591E0,1.402290952E0,2.616865544E0
6.128588875E0,-1.303851907E0,-1.841582324E0,1.528836540E0,2.725581849E0
6.138540875E0,-1.258445939E0,-1.790285286E0,1.706409462E0,2.775002854E0
6.148492875E0,-1.278734023E0,-1.673968379E0,1.791763023E0,2.765455761E0
6.158443875E0,-1.396160147E0,-1.522438955E0,1.885372707E0,2.796732695E0
