"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.097313333E0,-1.185683407E-1,1.671719247E0,-4.356229455E0,4.667487414E0
3.107265333E0,-9.706228148E-2,2.410135168E0,-6.597664266E0,7.024766643E0
3.117217333E0,-3.344487851E-1,3.176515691E0,-8.469352149E0,9.051631552E0
3.127168333E0,-5.321272492E-1,3.505425372E0,-1.004564279E1,1.065298576E1
3.137120333E0,-6.637591101E-1,3.883778816E0,-1.109634067E1,1.177510468E1
3.147072333E0,-7.738788454E-1,4.139467616E0,-1.133150282E1,1.208871526E1
3.157023333E0,-1.066025328E0,4.249138870E0,-1.089379545E1,1.174165110E1
3.166975333E0,-1.601399316E0,4.359752403E0,-1.014088458E1,1.115389891E1
3.176927333E0,-1.997000877E0,4.197695652E0,-9.319576482E0,1.041456514E1
3.186878333E0,-2.133880541E0,3.805516466E0,-8.595083658E0,9.639028210E0
3.196830333E0,-2.195791738E0,3.533270690E0,-8.102518889E0,9.108035764E0
3.206782333E0,-2.344920149E0,3.170001308E0,-7.682637935E0,8.635420339E0
3.216733333E0,-2.593440701E0,2.771006607E0,-7.384031156E0,8.302308619E0
3.226685333E0,-2.709892386E0,2.121907052E0,-7.491862584E0,8.244635302E0
3.236637333E0,-2.606030049E0,1.644905524E0,-7.814284487E0,8.400008860E0
3.246589333E0,-2.349558599E0,1.084342169E0,-8.479832699E0,8.865877630E0
3.256540333E0,-1.821817566E0,5.048007984E-1,-9.029663928E0,9.225436236E0
3.266492333E0,-1.341835712E0,1.114100696E-1,-9.129213944E0,9.227972828E0
3.276444333E0,-1.626908818E0,3.024662331E-2,-8.697964833E0,8.848860909E0
3.286395333E0,-1.966105067E0,3.219329296E-1,-7.863288832E0,8.111752042E0
3.296347333E0,-1.859785876E0,1.493820342E-1,-7.025994447E0,7.269505930E0
3.306299333E0,-1.075927880E0,1.216706175E-1,-5.621296781E0,5.724631171E0
3.316250333E0,1.919936183E-1,7.825004187E-1,-2.897987666E0,3.007906409E0
3.326202333E0,7.024840499E-1,1.938624323E0,1.718359855E0,2.684121588E0
3.336154333E0,2.330729395E-1,2.502618240E0,8.321878939E0,8.693163413E0
3.346105333E0,-1.067476607E0,2.088237761E0,1.609769109E1,1.626763356E1
3.356057333E0,-3.267865279E0,1.766717791E0,2.409615117E1,2.438082723E1
3.366009333E0,-5.053868941E0,1.576416357E0,3.030159064E1,3.076057664E1
3.375960333E0,-5.492120678E0,2.854211609E-1,3.214544695E1,3.261249169E1
3.385912333E0,-5.677231246E0,-1.435359734E0,2.869939742E1,2.929072591E1
3.395864333E0,-5.828685826E0,-2.062249372E0,2.295961149E1,2.377751482E1
3.405815333E0,-5.899388604E0,-1.273319209E0,1.783453165E1,1.882802823E1
3.415767333E0,-5.322647318E0,-2.738283250E-1,1.412398215E1,1.509610639E1
3.425719333E0,-4.067238423E0,1.445946264E-1,1.142949162E1,1.213246120E1
3.435670333E0,-2.292242437E0,-6.617790967E-2,9.529335988E0,9.801377417E0
3.445622333E0,-3.341392481E-1,-9.900245342E-1,7.738806288E0,7.809028133E0
3.455574333E0,1.125577172E0,-1.691730174E0,5.402871702E0,5.772339004E0
3.465525333E0,2.155462614E0,-2.023489495E0,2.691209655E0,3.997891723E0
3.475477333E0,3.001914323E0,-2.214800159E0,-2.591579533E-1,3.739517641E0
3.485429333E0,3.267465037E0,-2.633544122E0,-2.880684586E0,5.090208846E0
3.495380333E0,3.052035194E0,-3.265102470E0,-4.761770114E0,6.530717233E0
3.505332333E0,2.711280808E0,-4.233942834E0,-5.892584783E0,7.745958364E0
3.515284333E0,2.472462102E0,-5.317623975E0,-6.812582771E0,8.988964211E0
3.525235333E0,2.918768378E0,-5.977674050E0,-8.105698020E0,1.048590179E1
3.535187333E0,3.700874987E0,-6.167419707E0,-9.372547578E0,1.181432138E1
3.545139333E0,4.380338987E0,-6.107144269E0,-1.036669352E1,1.280441000E1
3.555090333E0,4.760926068E0,-6.241643093E0,-1.161645050E1,1.402021568E1
3.565042333E0,5.174014020E0,-6.693788983E0,-1.292489364E1,1.544765703E1
3.574994333E0,5.560720212E0,-7.076716704E0,-1.409714343E1,1.672516014E1
3.584946333E0,5.783749974E0,-7.213391277E0,-1.514373422E1,1.774309623E1
3.594897333E0,5.951729370E0,-7.249810075E0,-1.602085399E1,1.856476747E1
3.604849333E0,6.021921685E0,-7.099674042E0,-1.651493202E1,1.895816162E1
3.614801333E0,5.958826135E0,-6.810068468E0,-1.650045666E1,1.881886583E1
3.624752333E0,5.865391722E0,-6.556456599E0,-1.610439550E1,1.835051764E1
3.634704333E0,5.732917204E0,-6.359761527E0,-1.506874134E1,1.733147057E1
3.644656333E0,5.378903965E0,-6.063475508E0,-1.355966386E1,1.579755763E1
3.654607333E0,4.861282415E0,-5.710814145E0,-1.172642961E1,1.391957673E1
3.664559333E0,4.457665198E0,-5.430175275E0,-9.253311741E0,1.161814790E1
3.674511333E0,4.016443953E0,-4.993235654E0,-5.802295003E0,8.644700783E0
3.684462333E0,3.027166401E0,-3.861395090E0,-1.657112610E0,5.178815566E0
3.694414333E0,1.694863258E0,-1.996399345E0,2.506523010E0,3.625028194E0
3.704366333E0,9.790334498E-1,-5.348652810E-1,7.107038026E0,7.194065392E0
3.714317333E0,7.117556144E-1,1.106296125E-1,1.231573773E1,1.233678365E1
3.724269333E0,-3.732109644E-1,1.236930086E0,1.741771405E1,1.746556742E1
3.734221333E0,-1.705712328E0,3.143208196E0,2.174717963E1,2.203926120E1
3.744172333E0,-2.417665505E0,3.777729912E0,2.473606577E1,2.513939736E1
3.754124333E0,-2.689396141E0,2.371825381E0,2.542687220E1,2.567847810E1
3.764076333E0,-2.815935443E0,9.492562848E-1,2.389315923E1,2.407724316E1
3.774027333E0,-3.620383678E0,1.474814845E0,2.091210836E1,2.127436328E1
3.783979333E0,-4.319544902E0,2.554049471E0,1.754185629E1,1.824550243E1
3.793931333E0,-4.370044672E0,2.873674943E0,1.493628671E1,1.582554766E1
3.803882333E0,-3.823974079E0,2.425296268E0,1.288892157E1,1.366122758E1
3.813834333E0,-2.712061704E0,1.740274343E0,1.009778592E1,1.059948650E1
3.823786333E0,-1.562711506E0,1.289028338E0,6.249982392E0,6.570079239E0
3.833737333E0,-5.872295091E-1,1.268697862E0,2.173932799E0,2.584650185E0
3.843689333E0,1.938933787E-1,1.393223090E0,-1.335580069E0,1.939700838E0
3.853641333E0,5.701248685E-1,1.770618761E0,-4.114987371E0,4.515889085E0
3.863592333E0,7.303029093E-1,2.292365521E0,-6.283063599E0,6.727939522E0
3.873544333E0,7.788301215E-1,2.673565097E0,-7.793368996E0,8.275936624E0
3.883496333E0,6.914159285E-1,2.866361246E0,-8.702599921E0,9.188543310E0
3.893447333E0,1.861196516E-1,2.692915288E0,-8.996382161E0,9.392620788E0
3.903399333E0,-1.040290854E0,2.399899764E0,-8.717889805E0,9.101830947E0
3.913351333E0,-2.733167228E0,2.077307414E0,-7.875236447E0,8.590969578E0
3.923302333E0,-4.201691346E0,1.578644438E0,-7.078246336E0,8.381402008E0
3.933254333E0,-4.981833583E0,1.378110961E0,-6.393383017E0,8.221508503E0
3.943206333E0,-4.882418638E0,1.116576700E0,-6.298354068E0,8.046988210E0
3.953157333E0,-4.229752427E0,7.765967774E-1,-6.931393515E0,8.157090425E0
3.963109333E0,-3.411819928E0,3.798724048E-1,-8.167213653E0,8.859356473E0
3.973061333E0,-2.702314687E0,7.754957467E-2,-9.767859702E0,1.013506792E1
3.983012333E0,-2.078053373E0,2.917760611E-4,-1.156066806E1,1.174595045E1
3.992964333E0,-1.460235251E0,1.486672121E-1,-1.308411332E1,1.316618435E1
4.002916333E0,-9.653779355E-1,4.358713353E-1,-1.394534855E1,1.398551695E1
4.012867333E0,-8.097499055E-1,8.138707307E-1,-1.425281269E1,1.429897723E1
4.022819333E0,-9.765303299E-1,1.122657512E0,-1.362999183E1,1.371096819E1
4.032767583E0,-1.433070111E0,1.188898863E0,-1.171174608E1,1.185884340E1
4.042718583E0,-1.905542969E0,7.675081578E-1,-8.790718630E0,9.027563171E0
4.052670583E0,-2.203513132E0,5.231433678E-1,-5.145046914E0,5.621446153E0
4.062622583E0,-2.491463506E0,5.233535752E-1,-1.293676583E0,2.855676534E0
4.072573583E0,-2.913990034E0,8.273006156E-1,2.309695206E0,3.809259268E0
4.082525583E0,-3.210604666E0,1.671725095E0,5.853134204E0,6.881992962E0
4.092477583E0,-3.585511176E0,2.952727253E0,1.029366297E1,1.129309461E1
4.102428583E0,-3.880725693E0,3.991104459E0,1.569935537E1,1.665709175E1
4.112380583E0,-4.233522127E0,4.931189679E0,2.078126872E1,2.177384833E1
4.122332583E0,-4.336543342E0,5.183631520E0,2.395353992E1,2.488870665E1
4.132283583E0,-4.401483981E0,4.196063109E0,2.429990559E1,2.504925984E1
4.142235583E0,-4.596387759E0,2.511957120E0,2.247305064E1,2.307541363E1
4.152187583E0,-5.045028536E0,2.393923178E0,2.016950028E1,2.092825656E1
4.162138583E0,-5.031422650E0,3.163749465E0,1.844099316E1,1.937510654E1
4.172090583E0,-4.299617298E0,2.969340069E0,1.739007777E1,1.815815228E1
4.182042583E0,-3.110863153E0,1.688072155E0,1.621176792E1,1.659362758E1
4.191993583E0,-1.767600866E0,2.215191337E-1,1.386341151E1,1.397739827E1
4.201945583E0,-4.479347259E-2,-1.138528317E0,1.040799942E1,1.047018172E1
4.211897583E0,1.982358426E0,-2.323359857E0,6.329969963E0,7.028247697E0
4.221848583E0,3.980780323E0,-3.073444774E0,2.038425331E0,5.426587564E0
4.231800583E0,5.492117169E0,-3.513612936E0,-2.098283862E0,6.849205942E0
4.241752583E0,6.414510176E0,-3.878261091E0,-5.648168830E0,9.385555979E0
4.251703583E0,6.819828640E0,-4.266172687E0,-8.175785086E0,1.146968848E1
4.261655583E0,7.102719272E0,-5.027993842E0,-9.414327103E0,1.282025343E1
4.271607583E0,7.655683440E0,-5.961332252E0,-9.570585170E0,1.362875899E1
4.281558583E0,8.317789981E0,-7.010308707E0,-9.474958051E0,1.442584099E1
4.291510583E0,8.699280456E0,-8.175635397E0,-9.834881072E0,1.546749431E1
4.301462583E0,8.548408844E0,-9.187217739E0,-1.078214638E1,1.654493711E1
4.311413583E0,7.892185187E0,-9.905652262E0,-1.216262488E1,1.755955517E1
4.321365583E0,6.884112929E0,-1.030511649E1,-1.373613634E1,1.850048319E1
4.331317583E0,5.706487790E0,-1.031445801E1,-1.537485127E1,1.937364443E1
4.341268583E0,4.649124966E0,-9.999393654E0,-1.669223597E1,2.000582361E1
4.351220583E0,4.092834025E0,-9.399007398E0,-1.749386585E1,2.027629090E1
4.361172583E0,3.952806074E0,-8.762726254E0,-1.789594730E1,2.031440319E1
4.371123583E0,4.065810826E0,-8.243029236E0,-1.792851044E1,2.014720415E1
4.381075583E0,4.212749893E0,-7.920679253E0,-1.738110814E1,1.955984002E1
4.391027583E0,4.132975745E0,-7.635750282E0,-1.616489080E1,1.834911075E1
4.400978583E0,3.966645849E0,-7.508681515E0,-1.429694630E1,1.662880786E1
4.410930583E0,3.620155052E0,-7.369639989E0,-1.156412727E1,1.418260046E1
4.420882583E0,3.387306646E0,-7.114396162E0,-7.428393981E0,1.082910505E1
4.430833583E0,3.216883113E0,-6.405314845E0,-2.031688753E0,7.450111034E0
4.440785583E0,2.127832620E0,-5.025971875E0,2.803987827E0,6.135993211E0
4.450737583E0,7.115784437E-1,-3.341563293E0,6.083808616E0,6.977472063E0
4.460688583E0,-2.038356553E-1,-1.487034502E0,8.301411930E0,8.436009757E0
4.470640583E0,-1.041767130E0,9.581304578E-1,1.259384066E1,1.267312571E1
4.480592583E0,-2.286193639E0,3.674175138E0,2.037759333E1,2.083200792E1
4.490543583E0,-3.102356916E0,4.610488027E0,2.953342789E1,3.005169847E1
4.500495583E0,-3.582451621E0,2.348091240E0,3.610992231E1,3.636308542E1
4.510447583E0,-4.727114251E0,2.224456251E-1,3.690477176E1,3.720695190E1
4.520398583E0,-6.427261199E0,6.304380208E-2,3.196535037E1,3.260517268E1
4.530350583E0,-7.736186736E0,1.012002025E0,2.482114744E1,2.601849522E1
4.540302583E0,-7.787321806E0,1.624355339E0,1.859200803E1,2.022235579E1
4.550253583E0,-7.101789565E0,1.885865919E0,1.390478290E1,1.572688440E1
4.560205583E0,-5.897668353E0,1.884771759E0,9.872153563E0,1.165307996E1
4.570157583E0,-4.400045566E0,1.875286552E0,5.933012432E0,7.620875091E0
4.580108583E0,-3.063876683E0,2.011655023E0,2.214900146E0,4.282508484E0
4.590060583E0,-2.006187876E0,2.339741124E0,-9.898377156E-1,3.237121719E0
4.600011583E0,-8.359968871E-1,2.810462157E0,-3.475596678E0,4.547236589E0
4.609963583E0,5.942449254E-1,3.301169850E0,-5.287642962E0,6.261790279E0
4.619915583E0,1.623073775E0,3.643918721E0,-6.590088614E0,7.703361608E0
4.629866583E0,2.083372000E0,3.638916136E0,-7.500317658E0,8.592840886E0
4.639818583E0,2.134753823E0,3.248297572E0,-8.470267823E0,9.319551921E0
4.649770583E0,2.369729739E0,2.705243850E0,-9.960599717E0,1.058997215E1
4.659721583E0,2.586532801E0,2.267287982E0,-1.163550424E1,1.213324794E1
4.669673583E0,2.126605582E0,2.067673396E0,-1.237721535E1,1.272765432E1
4.679625583E0,1.311966965E0,1.769883181E0,-1.245463132E1,1.264798739E1
4.689576583E0,4.507410970E-1,9.818802398E-1,-1.236914971E1,1.241624423E1
4.699528583E0,-2.464687644E-1,2.638269550E-1,-1.221913003E1,1.222446278E1
4.709480583E0,-7.799038164E-1,-2.587667745E-1,-1.213258305E1,1.216037753E1
4.719431583E0,-1.046754220E0,-4.589149198E-1,-1.212243580E1,1.217619591E1
4.729383583E0,-9.807777473E-1,-4.151862252E-1,-1.245552594E1,1.250097721E1
4.739335583E0,-7.060887122E-1,-4.194564468E-1,-1.323636546E1,1.326182022E1
4.749286583E0,-2.609463242E-1,-3.016078618E-1,-1.414027951E1,1.414590276E1
4.759238583E0,1.282893732E-1,-1.257543129E-1,-1.478246167E1,1.478355320E1
4.769190583E0,1.953370562E-1,-8.406600416E-2,-1.477539589E1,1.477692618E1
4.779141583E0,-7.704642177E-2,6.101891130E-2,-1.379028623E1,1.379063646E1
4.789093583E0,-6.102354522E-1,7.172428608E-2,-1.186750421E1,1.188339968E1
4.799045583E0,-1.379772594E0,-2.542749435E-2,-9.098421922E0,9.202483384E0
4.808996583E0,-2.303636029E0,2.602025583E-1,-5.475749643E0,5.946282745E0
4.818948583E0,-3.093746599E0,9.031498200E-1,-1.386751977E0,3.508565043E0
4.828900583E0,-3.986214433E0,2.547386277E0,2.335093172E0,5.275579823E0
4.838851583E0,-4.806777302E0,4.517905261E0,6.469366999E0,9.239550062E0
4.848803583E0,-5.118181881E0,5.484198285E0,1.269500451E1,1.474568941E1
4.858754583E0,-5.998962008E0,6.298127196E0,2.111721465E1,2.283836040E1
4.868706583E0,-6.947946982E0,6.967066208E0,2.980536552E1,3.138747827E1
4.878658583E0,-7.399591182E0,5.975622262E0,3.491472103E1,3.618701087E1
4.888609583E0,-8.349583046E0,3.542061686E0,3.352357487E1,3.472883254E1
4.898561583E0,-9.757891953E0,1.757090935E0,2.763315999E1,2.935805434E1
4.908513583E0,-1.101483750E1,2.056009370E0,2.166634071E1,2.439229672E1
4.918464583E0,-1.069505210E1,2.604726705E0,1.745011464E1,2.063189865E1
4.928416583E0,-9.137150370E0,2.193462207E0,1.468151300E1,1.743116798E1
4.938368583E0,-6.884358512E0,6.370564842E-1,1.230803344E1,1.411693735E1
4.948319583E0,-4.178221208E0,-1.080990253E0,9.688449835E0,1.060623084E1
4.958271583E0,-1.069878789E0,-2.366802623E0,6.608263514E0,7.100390267E0
4.968223583E0,1.774939853E0,-2.953253794E0,3.075532522E0,4.618551694E0
4.978174583E0,4.197975149E0,-3.392812968E0,-7.763593805E-1,5.453155882E0
4.988126583E0,5.824866425E0,-3.921304784E0,-4.603963704E0,8.396557739E0
4.998078583E0,6.569724516E0,-4.683144944E0,-7.583993652E0,1.107294389E1
5.008029583E0,6.720899599E0,-5.498439179E0,-9.134857677E0,1.260352925E1
5.017981583E0,7.125166149E0,-6.552683390E0,-9.491029708E0,1.355674361E1
5.027933583E0,7.949177998E0,-7.589460214E0,-9.424397178E0,1.447786584E1
5.037888708E0,8.869148503E0,-8.350490534E0,-9.556211545E0,1.548268925E1
5.047840708E0,9.699103462E0,-9.298360444E0,-1.029589660E1,1.692742159E1
5.057792708E0,1.043836752E1,-1.006130631E1,-1.153238625E1,1.852526204E1
5.067743708E0,1.087276653E1,-1.037353944E1,-1.291529134E1,1.981494696E1
5.077695708E0,1.099652869E1,-1.044365457E1,-1.426881301E1,2.082288618E1
5.087646708E0,1.075223202E1,-1.035723740E1,-1.540770561E1,2.145414301E1
5.097598708E0,1.041424893E1,-1.015765205E1,-1.608476757E1,2.168765141E1
5.107550708E0,1.010012832E1,-9.845430619E0,-1.609171991E1,2.139833044E1
5.117501708E0,9.978375252E0,-9.598813189E0,-1.536839360E1,2.068556766E1
5.127453708E0,9.730245733E0,-9.512220603E0,-1.400850549E1,1.952942009E1
5.137405708E0,9.168980273E0,-9.381389737E0,-1.183363480E1,1.766679329E1
5.147356708E0,8.442668965E0,-9.321311935E0,-9.129535541E0,1.554071860E1
5.157308708E0,7.565587202E0,-9.104711187E0,-6.043439439E0,1.329123906E1
5.167260708E0,6.144338992E0,-8.303720995E0,-2.615919737E0,1.065587726E1
5.177211708E0,3.394263370E0,-6.337874814E0,1.150036806E0,7.280952248E0
5.187163708E0,5.922535099E-1,-4.240395529E0,5.715582549E0,7.141400586E0
5.197115708E0,-1.365525999E0,-3.067911554E0,1.145022819E1,1.193249631E1
5.207066708E0,-3.622315598E0,-1.709455715E0,1.769803308E1,1.814562713E1
5.217018708E0,-6.065860003E0,3.831132241E-1,2.251403495E1,2.332001722E1
5.226970708E0,-7.635570188E0,2.300833312E0,2.548528589E1,2.670384921E1
5.236921708E0,-8.677441106E0,2.713737808E0,2.692118664E1,2.841500742E1
5.246873708E0,-8.544573655E0,1.745430856E0,2.680805705E1,2.819092390E1
5.256824708E0,-8.189274028E0,1.896034958E0,2.494602292E1,2.632419452E1
5.266776708E0,-8.296126631E0,3.043936800E0,2.144947917E1,2.319852205E1
5.276728708E0,-8.029610542E0,3.436682873E0,1.747300182E1,1.953436017E1
5.286679708E0,-7.095940011E0,3.103980981E0,1.384256268E1,1.586201766E1
5.296631708E0,-5.629111000E0,2.630491583E0,1.014152777E1,1.189356810E1
5.306583708E0,-3.975400300E0,2.597212448E0,6.162072428E0,7.779489485E0
5.316534708E0,-2.200338679E0,3.011038903E0,1.990157150E0,4.227123260E0
5.326486708E0,-7.826638484E-1,3.618510523E0,-1.851918447E0,4.139538988E0
5.336438708E0,3.257401979E-1,4.229855922E0,-4.945492553E0,6.515802667E0
5.346389708E0,1.185070545E0,4.585340906E0,-6.880386499E0,8.352811610E0
5.356341708E0,1.866767013E0,4.547268223E0,-7.809071694E0,9.227354339E0
5.366293708E0,2.273131982E0,3.983249310E0,-8.331010535E0,9.509949559E0
5.376244708E0,2.099087854E0,3.071575419E0,-8.784011874E0,9.539371571E0
5.386196708E0,1.220784900E0,2.177666831E0,-8.950437664E0,9.292087117E0
5.396147708E0,-2.276954015E-1,1.450131117E0,-8.722826024E0,8.845474510E0
5.406099708E0,-1.554945381E0,7.067438927E-1,-8.559833134E0,8.728578656E0
5.416051708E0,-2.346602393E0,4.487650305E-2,-8.977187507E0,9.278925165E0
5.426002708E0,-2.553312430E0,-3.873642960E-1,-9.984761581E0,1.031333696E1
5.435954708E0,-2.396203739E0,-8.703864089E-1,-1.138181694E1,1.166383820E1
5.445906708E0,-2.144039494E0,-1.295956412E0,-1.289490912E1,1.313602259E1
5.455857708E0,-1.965651469E0,-1.544946057E0,-1.447413214E1,1.468846980E1
5.465809708E0,-1.898120514E0,-1.508078485E0,-1.588246443E1,1.606641960E1
5.475761708E0,-1.558998963E0,-1.459131736E0,-1.690265972E1,1.703700234E1
5.485712708E0,-1.200452962E0,-1.446170797E0,-1.731266415E1,1.741438592E1
5.495664708E0,-9.010962778E-1,-1.297155384E0,-1.648532874E1,1.656081671E1
5.505616708E0,-8.320131791E-1,-1.103170496E0,-1.457937032E1,1.464470109E1
5.515567708E0,-1.009904921E0,-1.098923371E0,-1.254573211E1,1.263419703E1
5.525519708E0,-1.241246793E0,-1.419841370E0,-1.060290583E1,1.076932009E1
5.535470708E0,-1.636925537E0,-1.590723031E0,-8.354012312E0,8.660222092E0
5.545422708E0,-2.161643706E0,-1.053506585E0,-5.212530214E0,5.740474795E0
5.555374708E0,-3.399768232E0,4.354579371E-1,-1.414321598E0,3.707877186E0
5.565325708E0,-5.384981561E0,2.406725949E0,2.946183926E0,6.593205285E0
5.575277708E0,-7.460001690E0,3.689703589E0,8.882335728E0,1.217215781E1
5.585229708E0,-8.490226709E0,4.975744293E0,1.678823088E1,1.945987351E1
5.595180708E0,-8.425279346E0,6.191348852E0,2.485500048E1,2.696459125E1
5.605132708E0,-8.150998154E0,6.187535298E0,3.063108826E1,3.229532369E1
5.615084708E0,-8.197839029E0,4.260997316E0,3.160844334E1,3.293105454E1
5.625035708E0,-8.782685140E0,1.892287624E0,2.824073013E1,2.963536990E1
5.634987708E0,-9.479755107E0,1.539497329E0,2.421602377E1,2.605094271E1
5.644938708E0,-9.206087873E0,1.636947025E0,2.059664640E1,2.261975889E1
5.654890708E0,-7.982294288E0,1.189614855E0,1.703878641E1,1.885344658E1
5.664842708E0,-6.088606256E0,1.209060940E-1,1.323265833E1,1.456670830E1
5.674793708E0,-3.730734086E0,-1.008844675E0,9.273358920E0,1.004645858E1
5.684745708E0,-1.371006010E0,-1.596277302E0,5.246746366E0,5.652973212E0
5.694697708E0,9.086263222E-1,-1.959092063E0,1.220787531E0,2.480718787E0
5.704648708E0,2.963059575E0,-2.368549186E0,-2.306923041E0,4.439779410E0
5.714600708E0,4.537134122E0,-2.691920092E0,-4.656372297E0,7.036605914E0
5.724552708E0,5.657484614E0,-3.163234910E0,-5.864430440E0,8.740980016E0
5.734503708E0,6.489370909E0,-4.030134624E0,-6.208315718E0,9.843632659E0
5.744455708E0,7.510540929E0,-5.008523199E0,-6.262283764E0,1.098679788E1
5.754407708E0,8.492864388E0,-5.974715359E0,-6.523989349E0,1.226329508E1
5.764358708E0,9.084043034E0,-6.553240630E0,-7.210926091E0,1.332149600E1
5.774310708E0,9.277611015E0,-7.001609219E0,-8.123153713E0,1.418034640E1
5.784261708E0,9.272434475E0,-7.491748563E0,-9.279503759E0,1.510673782E1
5.794213708E0,9.202894124E0,-7.924756517E0,-1.083809488E1,1.627757128E1
5.804165708E0,9.034014841E0,-8.170314431E0,-1.275565885E1,1.763729839E1
5.814116708E0,8.671419643E0,-8.330466160E0,-1.469315012E1,1.898628046E1
5.824068708E0,8.502432772E0,-8.203601460E0,-1.607485771E1,1.994972407E1
5.834020708E0,8.510948072E0,-8.018884994E0,-1.674841134E1,2.042665015E1
5.843971708E0,8.530274874E0,-7.835183020E0,-1.652430979E1,2.017940773E1
5.853923708E0,8.360505645E0,-7.747171315E0,-1.575505945E1,1.944578660E1
5.863875708E0,7.777066374E0,-7.779159678E0,-1.476407217E1,1.841129854E1
5.873826708E0,6.820679995E0,-7.875507174E0,-1.322098144E1,1.683269554E1
5.883778708E0,5.997599022E0,-7.968935155E0,-1.090463151E1,1.477789261E1
5.893729708E0,5.508567141E0,-8.103902925E0,-7.363728454E0,1.225732643E1
5.903681708E0,4.485354981E0,-7.327456421E0,-2.726998124E0,9.013686575E0
5.913633708E0,2.417813732E0,-5.261750906E0,2.548854513E0,6.326808450E0
5.923584708E0,1.129016797E0,-3.738478431E0,8.002846082E0,8.904855154E0
5.933536708E0,1.744599382E-1,-3.233261457E0,1.261562739E1,1.302453340E1
5.943488708E0,-1.478952335E0,-1.845479639E0,1.659428342E1,1.676196102E1
5.953439708E0,-3.289934425E0,3.793825543E-1,2.052022563E1,2.078574655E1
5.963391708E0,-4.460217216E0,1.738997749E0,2.462846297E1,2.508941688E1
5.973343708E0,-5.480282405E0,1.312248655E0,2.776151806E1,2.832767864E1
5.983294708E0,-5.894937118E0,-1.646632938E-1,2.769643154E1,2.831730421E1
5.993246708E0,-6.734862165E0,5.075048433E-1,2.495746241E1,2.585519018E1
6.003197708E0,-7.678654227E0,2.034342805E0,2.092755436E1,2.238443238E1
6.013149708E0,-7.967310798E0,2.815012752E0,1.722552426E1,1.918648024E1
6.023101708E0,-7.230123085E0,2.569812103E0,1.394406917E1,1.591589392E1
6.033048875E0,-5.829855854E0,2.090143661E0,1.042049843E1,1.212199271E1
6.043000875E0,-4.525549033E0,2.055176142E0,6.509269568E0,8.189928775E0
6.052952875E0,-3.159200331E0,2.241857272E0,2.258637319E0,4.484184798E0
6.062903875E0,-1.798087226E0,2.673631756E0,-1.832451897E0,3.706656767E0
6.072855875E0,-6.470151696E-1,3.342083987E0,-5.156020968E0,6.178406447E0
6.082807875E0,-1.070039003E-1,3.956428424E0,-7.574567356E0,8.546276753E0
6.092758875E0,3.678454131E-2,4.217204010E0,-8.949609699E0,9.893516893E0
6.102710875E0,9.270336494E-2,3.816378254E0,-9.312336459E0,1.006443974E1
6.112661875E0,2.057342096E-1,3.013804636E0,-9.273098719E0,9.752728069E0
6.122613875E0,3.049197248E-1,2.101843647E0,-9.428749845E0,9.664990760E0
6.132565875E0,9.236144900E-2,1.362868293E0,-9.701352301E0,9.797049408E0
6.142516875E0,-2.746225230E-1,8.715861113E-1,-9.940294676E0,9.982211084E0
6.152468875E0,-7.345775163E-1,3.992471538E-1,-1.025575664E1,1.028977875E1
6.162420875E0,-1.262314311E0,1.155322105E-2,-1.075923231E1,1.083303516E1
